Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009612654232002,0.0002068231953686,1.091114817801262e-05,0.0045922812573918,0.0065016814148949,0.0118056421283443,0.0036083215509786,0.0096139161839407,0.0032295980503697,0.0030969476407263,0.003462914078532,0.0041918674789752,5.293267116031081e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0042743521504458,4.4169401190222594e-05,8.075196631190095e-05,0.0033570272659098,0.0115254197239841,0.0276100131651559,0.0084518569541239,0.0271075469465134,0.0085255031260489,0.0088287490267418,0.0092201742421431,0.0097347342234553,9.152092976862914e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0076473731343596,1.571981579079183e-06,0.0007170848904847,0.0005245987763066,0.0071464459113267,0.0352645376290878,0.0152613582280681,0.0743720682537941,0.0386171566984774,0.0489894258275371,0.101188443772088,0.2167968480218759,5.206180647897878e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010221132578789,0.0019507184106322,6.124004788199876e-06,0.0135761937360371,0.0042635111734402,0.0029907997234634,0.0005493379543571,0.0012458867696896,0.000320104532296,0.0002911257752281,0.0002962532451367,0.0003681790159853,7.416444498986247e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0045449174560648,0.000416597683518,4.53229504615444e-05,0.0099244035773704,0.0075578535206633,0.0069946233200573,0.0012867272897111,0.003512921628734,0.0008450129546119,0.0008299386050007,0.0007887884244356,0.0008550186486684,1.282308036314619e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081314497327429,1.4826641673431312e-05,0.0004024719700648,0.0015508750927141,0.0046863188226242,0.0089337935406256,0.0023234191275009,0.0096380261798659,0.0038275744197184,0.0046052068767548,0.0086566989991638,0.0190416444636582,7.294426859716436e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010221132578789,0.0019507184106322,6.124004788199876e-06,0.0135761937360371,0.0042635111734402,0.0029907997234634,0.0005493379543571,0.0012458867696896,0.000320104532296,0.0002911257752281,0.0002962532451367,0.0003681790159853,7.416444498986247e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0045449174560648,0.000416597683518,4.53229504615444e-05,0.0099244035773704,0.0075578535206633,0.0069946233200573,0.0012867272897111,0.003512921628734,0.0008450129546119,0.0008299386050007,0.0007887884244356,0.0008550186486684,1.282308036314619e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081314497327429,1.4826641673431312e-05,0.0004024719700648,0.0015508750927141,0.0046863188226242,0.0089337935406256,0.0023234191275009,0.0096380261798659,0.0038275744197184,0.0046052068767548,0.0086566989991638,0.0190416444636582,7.294426859716436e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142298661245978,0.0057269938036043,0.0030803113281239,0.0010126943741886,0.0010227539631892,0.0001905531976324,0.0001733025958037,0.0005532804810897,0.0001472399754698,2.9646209540802545e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0104022480098817,0.0101521442118003,0.0072039653072399,0.002372057996485,0.0028837729122494,0.0005030229325003,0.0004940494000973,0.0014731357246341,0.0003419340032709,5.125848746745773e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0016255472906751,0.006294933393414,0.0092011729272339,0.0042831802547779,0.0079118983462958,0.002278494901719,0.0027414072331083,0.0161671902857823,0.0076150218833951,2.9158460930001054e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010221132578789,0.0019507184106322,6.124004788199876e-06,0.0135761937360371,0.0042635111734402,0.0029907997234634,0.0005493379543571,0.0012458867696896,0.000320104532296,0.0002911257752281,0.0002962532451367,0.0003681790159853,7.416444498986247e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0045449174560648,0.000416597683518,4.53229504615444e-05,0.0099244035773704,0.0075578535206633,0.0069946233200573,0.0012867272897111,0.003512921628734,0.0008450129546119,0.0008299386050007,0.0007887884244356,0.0008550186486684,1.282308036314619e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081314497327429,1.4826641673431312e-05,0.0004024719700648,0.0015508750927141,0.0046863188226242,0.0089337935406256,0.0023234191275009,0.0096380261798659,0.0038275744197184,0.0046052068767548,0.0086566989991638,0.0190416444636582,7.294426859716436e-06,1.0,1.0,1.0,4742.24567
