Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.000963408723283564,0.00020676402357983707,1.1012973763098947e-05,0.004592076277674889,0.00650395735411859,0.011810422561848817,0.0036087309018177534,0.009615378505859353,0.003226738843154276,0.0030936464405095735,0.003453286853025089,0.004152300074642571,5.216457307910177e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,9.595177142262407e-05,1.2473674785879096e-05,0.0,0.002313625308161776,0.01216864115308108,0.034775032282669,0.013853233383437006,0.03690407118287067,0.01597995569039782,0.015277120462337241,0.01580902671466034,0.029027003866855715,4.055732619814424e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00503745182208844,1.107167463812955e-06,0.00034078930847834967,0.0004436575353370609,0.007014892141647753,0.03732025177001755,0.01798544974588938,0.08211932694011947,0.04880780601233925,0.05994229504287273,0.12863871235903168,0.3590333201284672,0.00011961177599901189,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243922282631485,0.0019501603131831151,6.181155544514093e-06,0.013575587753042507,0.004265003632342976,0.002992010781620833,0.0005494002747322055,0.0012460762749335636,0.0003198211393863711,0.00029081544887335,0.00029542963336544656,0.0003647037420017623,7.308825581138473e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00010202549194116795,0.00011764941069441666,0.0,0.006839786950253681,0.00797964929547149,0.008809783983264227,0.0021090434376683314,0.004782472943879676,0.0015838677639157187,0.0014361119572587745,0.001352466552868414,0.0025494922667054997,5.682523707614294e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.005356321125274443,1.0442600267652076e-05,0.00019127183710091156,0.001311587926478524,0.004600051758592196,0.00945458090800239,0.002738140166283011,0.010642009043246735,0.004837629845046926,0.005634821488043236,0.011005076973417524,0.031534521349697975,1.6758914271210908e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243922282631485,0.0019501603131831151,6.181155544514093e-06,0.013575587753042507,0.004265003632342976,0.002992010781620833,0.0005494002747322055,0.0012460762749335636,0.0003198211393863711,0.00029081544887335,0.00029542963336544656,0.0003647037420017623,7.308825581138473e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00010202549194116795,0.00011764941069441666,0.0,0.006839786950253681,0.00797964929547149,0.008809783983264227,0.0021090434376683314,0.004782472943879676,0.0015838677639157187,0.0014361119572587745,0.001352466552868414,0.0025494922667054997,5.682523707614294e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.005356321125274443,1.0442600267652076e-05,0.00019127183710091156,0.001311587926478524,0.004600051758592196,0.00945458090800239,0.002738140166283011,0.010642009043246735,0.004837629845046926,0.005634821488043236,0.011005076973417524,0.031534521349697975,1.6758914271210908e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014229230964474496,0.005728998560374037,0.0030815586320247176,0.0010128092606492437,0.0010229095288826573,0.00019038449828688879,0.0001731178634048375,0.000551742309526925,0.0001458501644435157,2.9216017824339807e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0071691119407442366,0.010718724593660465,0.009073451889499685,0.0038879826294647957,0.003925953205536187,0.0009428515893740842,0.0008548948641275616,0.002525857040598469,0.0010195778751967725,2.271510136421017e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0013747388235103456,0.006179054503675388,0.009737546932717908,0.005047710831085481,0.00873607232219624,0.0028797650233941554,0.0033543206196811675,0.020553004506233607,0.0126110993521936,6.699143831367949e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243922282631485,0.0019501603131831151,6.181155544514093e-06,0.013575587753042507,0.004265003632342976,0.002992010781620833,0.0005494002747322055,0.0012460762749335636,0.0003198211393863711,0.00029081544887335,0.00029542963336544656,0.0003647037420017623,7.308825581138473e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00010202549194116795,0.00011764941069441666,0.0,0.006839786950253681,0.00797964929547149,0.008809783983264227,0.0021090434376683314,0.004782472943879676,0.0015838677639157187,0.0014361119572587745,0.001352466552868414,0.0025494922667054997,5.682523707614294e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.005356321125274443,1.0442600267652076e-05,0.00019127183710091156,0.001311587926478524,0.004600051758592196,0.00945458090800239,0.002738140166283011,0.010642009043246735,0.004837629845046926,0.005634821488043236,0.011005076973417524,0.031534521349697975,1.6758914271210908e-05,1,1,1,4742.24567
