Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.00096278887733,0.0002067427410769,1.0994260315473137e-05,0.0045914908424251,0.0065034292332625,0.0118125398039538,0.003610734505197,0.0096242446556774,0.0032338838779316,0.0031018542984825,0.0034746403784229,0.0042088272138729,5.387823703934519e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0062474688615394,1.875757436697537e-05,0.0001211241141909,0.0025643101394776,0.0130261748973143,0.0364840602017531,0.0118624116407526,0.0406236851704759,0.0134829779870285,0.0146763093098823,0.013428680656868,0.0194618789878371,1.966639151384432e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0094732755293823,5.629451264784183e-07,0.0009213470788344,0.0003326680911238,0.0067374726881683,0.0391262027617645,0.0180025044979317,0.0940276470205676,0.0518989806013747,0.0699822478682177,0.1279568161482979,0.3866329465124993,0.000108040529251,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237331462327,0.0019499595805229,6.1706524112970844e-06,0.0135738570266507,0.0042646573143635,0.0029925471562655,0.0005497053072428,0.0012472252571531,0.0003205293259718,0.0002915870211737,0.0002972564332948,0.0003696686190172,7.548928590725263e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0066429319077208,0.0001769179979607,6.798227309999214e-05,0.0075808882996433,0.0085419814779996,0.0092427430863964,0.0018059568285164,0.0052645052153125,0.0013363775600499,0.0013796332456964,0.0011488272975541,0.0017093707019381,2.755475927448058e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0100729312429511,5.309595088887202e-06,0.000517116423526,0.0009834690433267,0.0044181325189122,0.0099120941603935,0.0027407366152043,0.0121852322369586,0.0051440144107532,0.0065786182158583,0.010946740566364,0.0339586445679539,1.5137656408931488e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237331462327,0.0019499595805229,6.1706524112970844e-06,0.0135738570266507,0.0042646573143635,0.0029925471562655,0.0005497053072428,0.0012472252571531,0.0003205293259718,0.0002915870211737,0.0002972564332948,0.0003696686190172,7.548928590725263e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0066429319077208,0.0001769179979607,6.798227309999214e-05,0.0075808882996433,0.0085419814779996,0.0092427430863964,0.0018059568285164,0.0052645052153125,0.0013363775600499,0.0013796332456964,0.0011488272975541,0.0017093707019381,2.755475927448058e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0100729312429511,5.309595088887202e-06,0.000517116423526,0.0009834690433267,0.0044181325189122,0.0099120941603935,0.0027407366152043,0.0121852322369586,0.0051440144107532,0.0065786182158583,0.010946740566364,0.0339586445679539,1.5137656408931488e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142274169063274,0.0057285333661147,0.0030821110598189,0.0010133715824494,0.0010238527334718,0.000190806070632,0.0001735771682616,0.000555154028252,0.0001478356887081,3.0175796345511263e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0079458961552019,0.011474081573834,0.0095193690198009,0.0033292480626183,0.0043216556304972,0.0007955245603218,0.0008212739753082,0.0021455417968042,0.0006836014256508,1.1014633324759389e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0010308215318906,0.0059346901016552,0.0102087530930807,0.0050524973367231,0.0100029110717943,0.003062150940525,0.0039161479697783,0.0204440558419086,0.0135805403786919,6.051068458979209e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237331462327,0.0019499595805229,6.1706524112970844e-06,0.0135738570266507,0.0042646573143635,0.0029925471562655,0.0005497053072428,0.0012472252571531,0.0003205293259718,0.0002915870211737,0.0002972564332948,0.0003696686190172,7.548928590725263e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0066429319077208,0.0001769179979607,6.798227309999214e-05,0.0075808882996433,0.0085419814779996,0.0092427430863964,0.0018059568285164,0.0052645052153125,0.0013363775600499,0.0013796332456964,0.0011488272975541,0.0017093707019381,2.755475927448058e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0100729312429511,5.309595088887202e-06,0.000517116423526,0.0009834690433267,0.0044181325189122,0.0099120941603935,0.0027407366152043,0.0121852322369586,0.0051440144107532,0.0065786182158583,0.010946740566364,0.0339586445679539,1.5137656408931488e-05,1.0,1.0,1.0,4742.24567
