Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009626934702047761,0.00020676074298799947,1.0996598501956736e-05,0.00459155444944647,0.0065030784239296455,0.011812420329684908,0.0036109635459487363,0.009625725640083137,0.0032350955286969334,0.003103702723162428,0.003476093861247612,0.004216640535239944,5.337342360025073e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004544315419766447,4.245910389221964e-05,8.714788627776876e-05,0.0032812907219636916,0.011486230962254205,0.027765460084581844,0.008478356424637533,0.027687303947274255,0.008698890265865145,0.009095146313023392,0.009403160739451697,0.010441263133883738,1.02512326234509e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008149063295729867,1.3800137906305186e-06,0.0007920547430420063,0.0004662603284529768,0.00647101242391563,0.03206677775345451,0.013572689704406175,0.06900417379572313,0.03496406004827521,0.04494839456005179,0.08872990398881825,0.20028023862592992,4.8084270896602665e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023631699862851,0.0019501293712431455,6.171964744791934e-06,0.013574045068540213,0.004264427269331301,0.002992516889075792,0.0005497401768563356,0.0012474171809064229,0.0003206494198334909,0.0002917607806719008,0.0002973807791474543,0.00037035487663080255,7.478198722548992e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0048319693254583115,0.0004004664733754003,4.891273256851345e-05,0.00970050309395493,0.007532155287722278,0.007034003694168177,0.001290761621108167,0.003588053506635145,0.0008621983778229761,0.0008549810420983389,0.0008044429692537893,0.0009170743124773409,1.436309487721956e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008664896742182708,1.3016036733749608e-05,0.0004445496440677207,0.0013784087244911275,0.00424339982417933,0.008123684336249165,0.002066332917397539,0.008942389921088001,0.003465494440598034,0.004225333370016513,0.0075908675182905245,0.01759096191576907,6.737130746695901e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023631699862851,0.0019501293712431455,6.171964744791934e-06,0.013574045068540213,0.004264427269331301,0.002992516889075792,0.0005497401768563356,0.0012474171809064229,0.0003206494198334909,0.0002917607806719008,0.0002973807791474543,0.00037035487663080255,7.478198722548992e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0048319693254583115,0.0004004664733754003,4.891273256851345e-05,0.00970050309395493,0.007532155287722278,0.007034003694168177,0.001290761621108167,0.003588053506635145,0.0008621983778229761,0.0008549810420983389,0.0008044429692537893,0.0009170743124773409,1.436309487721956e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008664896742182708,1.3016036733749608e-05,0.0004445496440677207,0.0013784087244911275,0.00424339982417933,0.008123684336249165,0.002066332917397539,0.008942389921088001,0.003465494440598034,0.004225333370016513,0.0075908675182905245,0.01759096191576907,6.737130746695901e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227614002138294,0.0057282243563759215,0.0030820798867628825,0.0010134358639380771,0.0010240102845302573,0.00019087756062063037,0.0001736806045584034,0.0005553862556934797,0.00014811013279594895,2.9893063495149665e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010167567070129191,0.010117624864992032,0.007244524296037308,0.0023794952119130216,0.0029454490033313636,0.0005132531448688592,0.0005089567690888569,0.0015023720426506641,0.00036675093748036715,5.741448216091724e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0014447769379145445,0.005699979080782145,0.008366817975385566,0.0038092465740842438,0.007340847462770968,0.0020629543802362393,0.0025152745083669194,0.014176650893628271,0.0070348734949973275,2.6930746916211846e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023631699862851,0.0019501293712431455,6.171964744791934e-06,0.013574045068540213,0.004264427269331301,0.002992516889075792,0.0005497401768563356,0.0012474171809064229,0.0003206494198334909,0.0002917607806719008,0.0002973807791474543,0.00037035487663080255,7.478198722548992e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0048319693254583115,0.0004004664733754003,4.891273256851345e-05,0.00970050309395493,0.007532155287722278,0.007034003694168177,0.001290761621108167,0.003588053506635145,0.0008621983778229761,0.0008549810420983389,0.0008044429692537893,0.0009170743124773409,1.436309487721956e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008664896742182708,1.3016036733749608e-05,0.0004445496440677207,0.0013784087244911275,0.00424339982417933,0.008123684336249165,0.002066332917397539,0.008942389921088001,0.003465494440598034,0.004225333370016513,0.0075908675182905245,0.01759096191576907,6.737130746695901e-06,1,1,1,4742.24567
