Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.000962209442880574,0.0002067778337813648,1.0965103894588546e-05,0.004591808922789516,0.006502729061722178,0.011810199964913217,0.003610029901573143,0.009621367450304313,0.0032329543357833834,0.0031009245266850173,0.0034712959577854383,0.004205194059885244,5.323079264022313e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004712648617872352,3.884594944404758e-05,9.039554302329344e-05,0.0031844993183106733,0.011734625747602628,0.02902992004825663,0.008971059336161125,0.02936828798896244,0.009313683805146765,0.00980162015618791,0.009899590846907952,0.011499887593348737,1.1328230359099207e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00802008259036994,1.2149780597022946e-06,0.0007754872639638026,0.0004446144832896679,0.006607507985269867,0.03391992397394805,0.014764948346481104,0.07434558441174141,0.03878765534650978,0.05040586906304697,0.09931151522997261,0.23853627037401082,6.0492105419761777e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010231170337432732,0.0019502905684686824,6.154288041737534e-06,0.01357479736989377,0.004264198173259059,0.0029919543896985475,0.0005495980370042909,0.0012468523943115176,0.00032043719356091526,0.00029149961881285406,0.0002969703171959628,0.0003693495127795521,7.45821456955437e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005010957968316609,0.0003663878639140911,5.073551648965027e-05,0.009414357979070857,0.007695041451343141,0.0073543375200267,0.0013657716793023286,0.0038058956156704956,0.0009231341956185743,0.0009213924797878147,0.0008469127005212327,0.0010100551411268003,1.5872086159329389e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008527751593946677,1.1459450016480992e-05,0.0004352509598643684,0.0013144169585154852,0.004332907493630125,0.00859315386137415,0.0022478447129093263,0.009634594085411102,0.003844473547453285,0.004738358348088015,0.008496127249798618,0.020951055763000073,8.475603679885294e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010231170337432732,0.0019502905684686824,6.154288041737534e-06,0.01357479736989377,0.004264198173259059,0.0029919543896985475,0.0005495980370042909,0.0012468523943115176,0.00032043719356091526,0.00029149961881285406,0.0002969703171959628,0.0003693495127795521,7.45821456955437e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005010957968316609,0.0003663878639140911,5.073551648965027e-05,0.009414357979070857,0.007695041451343141,0.0073543375200267,0.0013657716793023286,0.0038058956156704956,0.0009231341956185743,0.0009213924797878147,0.0008469127005212327,0.0010100551411268003,1.5872086159329389e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008527751593946677,1.1459450016480992e-05,0.0004352509598643684,0.0013144169585154852,0.004332907493630125,0.00859315386137415,0.0022478447129093263,0.009634594085411102,0.003844473547453285,0.004738358348088015,0.008496127249798618,0.020951055763000073,8.475603679885294e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014228402525619514,0.005727916621334829,0.0030815005523493495,0.001013173831745741,0.0010235466487149099,0.0001907512256557024,0.00017352513901069556,0.0005546196798340813,0.0001477080736280731,2.9813179611807045e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009867644517742533,0.010336422942867556,0.007574445388657529,0.0025177748689771103,0.0031242765547475366,0.0005495272795960853,0.0005484904535715285,0.001581688214652615,0.0004039352807892232,6.344646578201589e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0013777040689930537,0.005820210938391218,0.008850338247607894,0.0041438602171171264,0.007909080924768396,0.0022885546868897802,0.002820670210077837,0.015867307613789298,0.00837862236215844,3.388005164914569e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010231170337432732,0.0019502905684686824,6.154288041737534e-06,0.01357479736989377,0.004264198173259059,0.0029919543896985475,0.0005495980370042909,0.0012468523943115176,0.00032043719356091526,0.00029149961881285406,0.0002969703171959628,0.0003693495127795521,7.45821456955437e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005010957968316609,0.0003663878639140911,5.073551648965027e-05,0.009414357979070857,0.007695041451343141,0.0073543375200267,0.0013657716793023286,0.0038058956156704956,0.0009231341956185743,0.0009213924797878147,0.0008469127005212327,0.0010100551411268003,1.5872086159329389e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008527751593946677,1.1459450016480992e-05,0.0004352509598643684,0.0013144169585154852,0.004332907493630125,0.00859315386137415,0.0022478447129093263,0.009634594085411102,0.003844473547453285,0.004738358348088015,0.008496127249798618,0.020951055763000073,8.475603679885294e-06,1,1,1,4742.24567
