Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009628395990992,0.0002067564520115,1.1002459693272469e-05,0.0045915640726676,0.0065032792489908,0.0118127813051378,0.0036109982614247,0.0096257928701871,0.0032349159097085,0.003103417533958,0.003475355055865,0.0042117783529445,5.304904338462294e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0046251650805156,3.800468587985964e-05,8.863454196920316e-05,0.0031163014243924,0.0115740738522134,0.0288284741276078,0.0089681587359317,0.0294592783012056,0.0094477053758974,0.0099320160563825,0.010273109222053,0.012297858429911,1.308836092736717e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0076459257506648,1.1058624164376894e-06,0.0007445716774959,0.0004030275655974,0.0060197941320169,0.0309648261593675,0.0134179287129113,0.0685854331995222,0.0356895364494589,0.0462573428720904,0.0915735792957048,0.2255458769309605,6.044079365830156e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237870786757,0.0019500888995408,6.175254404422294e-06,0.0135740735177373,0.0042645589614026,0.0029926083373234,0.0005497454620085,0.001247425893391,0.0003206316167349,0.0002917339717174,0.0002973175741452,0.0003699278226979,7.432749516736452e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.004917936747309,0.0003584532204137,4.9747134816949166e-05,0.0092127440603385,0.0075897587165815,0.0073033039212423,0.0013653300862308,0.0038176872335736,0.000936417864841,0.0009336502290088,0.0008788672995223,0.0010801423084487,1.8338221040562506e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081299107300617,1.0430291300385902e-05,0.0004178992388108,0.0011914732580256,0.0039475110984162,0.0078445198073708,0.0020427718003294,0.0088881244834913,0.0035374006903761,0.004348379877831,0.0078341447173995,0.0198100868990955,8.468414342512494e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237870786757,0.0019500888995408,6.175254404422294e-06,0.0135740735177373,0.0042645589614026,0.0029926083373234,0.0005497454620085,0.001247425893391,0.0003206316167349,0.0002917339717174,0.0002973175741452,0.0003699278226979,7.432749516736452e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.004917936747309,0.0003584532204137,4.9747134816949166e-05,0.0092127440603385,0.0075897587165815,0.0073033039212423,0.0013653300862308,0.0038176872335736,0.000936417864841,0.0009336502290088,0.0008788672995223,0.0010801423084487,1.8338221040562506e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081299107300617,1.0430291300385902e-05,0.0004178992388108,0.0011914732580256,0.0039475110984162,0.0078445198073708,0.0020427718003294,0.0088881244834913,0.0035374006903761,0.004348379877831,0.0078341447173995,0.0198100868990955,8.468414342512494e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142276438211195,0.005728401252752,0.0030821740719638,0.0010134456070185,0.0010240174366474,0.0001908669627158,0.0001736646456094,0.0005552682144749,0.0001479393479117,2.9711386590648344e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0096563232057314,0.0101950011088256,0.0075218844059822,0.0025169608003048,0.0031339563460706,0.0005574348391313,0.0005557872989197,0.0016413663994442,0.0004319641264028,7.330449835475513e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0012488408225745,0.0053025242999531,0.0080792983350806,0.0037658120898742,0.007296300724884,0.0021057590407222,0.0025885221594624,0.014630993683018,0.0079223328392925,3.38513132688824e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010237870786757,0.0019500888995408,6.175254404422294e-06,0.0135740735177373,0.0042645589614026,0.0029926083373234,0.0005497454620085,0.001247425893391,0.0003206316167349,0.0002917339717174,0.0002973175741452,0.0003699278226979,7.432749516736452e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.004917936747309,0.0003584532204137,4.9747134816949166e-05,0.0092127440603385,0.0075897587165815,0.0073033039212423,0.0013653300862308,0.0038176872335736,0.000936417864841,0.0009336502290088,0.0008788672995223,0.0010801423084487,1.8338221040562506e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0081299107300617,1.0430291300385902e-05,0.0004178992388108,0.0011914732580256,0.0039475110984162,0.0078445198073708,0.0020427718003294,0.0088881244834913,0.0035374006903761,0.004348379877831,0.0078341447173995,0.0198100868990955,8.468414342512494e-06,1.0,1.0,1.0,4742.24567
