Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009628958089976,0.0002067543521085,1.1013903080442297e-05,0.0045913662532247,0.0065030993913439,0.0118135257265404,0.003611542172366,0.0096285064402632,0.0032366512752668,0.0031058300170846,0.0034801328487744,0.0042302282134203,5.396429876055723e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0041115853009268,5.226021642517692e-05,7.796266131611128e-05,0.0035500733335527,0.0109968013397823,0.0251799853025,0.0074839659663163,0.0241909223035226,0.0074315765988474,0.0076493969129526,0.0081978732150482,0.007824027918631,6.697406720818103e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0091102238926791,2.344357201529942e-06,0.0008621624741027,0.0006451268792498,0.0072877475892793,0.032441889633251,0.0128001438255784,0.0651925548455868,0.0306569629933847,0.0377302802243884,0.0742315346384377,0.1280221355490423,1.9266982144079943e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238468466451,0.0019500690936409,6.181677134338333e-06,0.0135734887027116,0.0042644410188215,0.002992796926415,0.0005498282680776,0.0012477775504048,0.0003208036190621,0.0002919607550221,0.0002977263156334,0.0003715483060526,7.560986776432974e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0043718475101151,0.0004929087675225,4.375742162156516e-05,0.0104951070398559,0.0072112092845482,0.0063790086350933,0.0011393736662131,0.0031349503644408,0.0007365874372891,0.0007190746711457,0.0007013302923782,0.0006871979886223,9.383797216968804e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0096868985383381,2.21115467536034e-05,0.000483898397627,0.0019071931804967,0.0047789781278612,0.0082187138563859,0.001948719016661,0.0084484345411767,0.0030385926197502,0.0035468010293268,0.0063505280608754,0.0112444069683021,2.699514318893271e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238468466451,0.0019500690936409,6.181677134338333e-06,0.0135734887027116,0.0042644410188215,0.002992796926415,0.0005498282680776,0.0012477775504048,0.0003208036190621,0.0002919607550221,0.0002977263156334,0.0003715483060526,7.560986776432974e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0043718475101151,0.0004929087675225,4.375742162156516e-05,0.0104951070398559,0.0072112092845482,0.0063790086350933,0.0011393736662131,0.0031349503644408,0.0007365874372891,0.0007190746711457,0.0007013302923782,0.0006871979886223,9.383797216968804e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0096868985383381,2.21115467536034e-05,0.000483898397627,0.0019071931804967,0.0047789781278612,0.0082187138563859,0.001948719016661,0.0084484345411767,0.0030385926197502,0.0035468010293268,0.0063505280608754,0.0112444069683021,2.699514318893271e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142270308481695,0.0057282428254832,0.0030823683053358,0.0010135982584778,0.0010243061134464,0.0001909693529981,0.0001737996461443,0.0005560315772091,0.000148587402035,3.0223997272548695e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0110004299470218,0.0096865117057444,0.006569925898657,0.0021004143127576,0.0025734946285946,0.0004384789259452,0.000428053843699,0.0013097995311097,0.0002748201570285,3.751042950846369e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0019990215343035,0.0064193987097581,0.0084646916327512,0.0035924275200619,0.0069353573052916,0.0018088264350484,0.0021113548764273,0.0118602016294306,0.004496796760009,1.0790934546499486e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238468466451,0.0019500690936409,6.181677134338333e-06,0.0135734887027116,0.0042644410188215,0.002992796926415,0.0005498282680776,0.0012477775504048,0.0003208036190621,0.0002919607550221,0.0002977263156334,0.0003715483060526,7.560986776432974e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0043718475101151,0.0004929087675225,4.375742162156516e-05,0.0104951070398559,0.0072112092845482,0.0063790086350933,0.0011393736662131,0.0031349503644408,0.0007365874372891,0.0007190746711457,0.0007013302923782,0.0006871979886223,9.383797216968804e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0096868985383381,2.21115467536034e-05,0.000483898397627,0.0019071931804967,0.0047789781278612,0.0082187138563859,0.001948719016661,0.0084484345411767,0.0030385926197502,0.0035468010293268,0.0063505280608754,0.0112444069683021,2.699514318893271e-06,1.0,1.0,1.0,4742.24567
