Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009628967376539,0.0002068988988988,1.0933919072051935e-05,0.0045953423423423,0.0065068260100119,0.0118092823797375,0.0036069613134818,0.0096035570491174,0.0032193052927023,0.0030836723086392,0.00343758536783,0.0041381989492986,5.385197787822725e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0001536586848887,0.0,0.0,0.0,0.0013493353381154,0.0058579718224992,0.0025002546746583,0.0076841222176157,0.0032188945780513,0.0032763656987568,0.0028541461506071,0.0046892608622067,3.734811541880845e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0241771452420507,3.811914917275486e-06,0.0018088567457282,0.001746379203815,0.0305317784720491,0.169848390794132,0.0825408703977444,0.3845500346284601,0.2275074513625099,0.2883001576200213,0.5990502623022942,1.5900790719137945,0.0004494965128048,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238478340851,0.0019514324324324,6.136785208908428e-06,0.0135852432432432,0.0042668847682636,0.0029917219319076,0.000549130869131,0.0012445443085349,0.0003190843563088,0.0002898778395851,0.0002940863670189,0.0003634652156219,7.54524939587731e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0001633852370245,0.0,0.0,0.0,0.0008848336182073,0.0014840379130858,0.0003806436784925,0.0009958008811848,0.0003190436479546,0.0003079918082689,0.0002441729826488,0.0004118659424719,5.232878278642664e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0257075518302696,3.595328171794328e-05,0.0010152412185483,0.0051628332583978,0.0200213714505247,0.0430287920551285,0.0125661840982141,0.0498346138306886,0.0225496068477979,0.0271013968017346,0.0512489135399826,0.1396594121766521,6.297936353162587e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238478340851,0.0019514324324324,6.136785208908428e-06,0.0135852432432432,0.0042668847682636,0.0029917219319076,0.000549130869131,0.0012445443085349,0.0003190843563088,0.0002898778395851,0.0002940863670189,0.0003634652156219,7.54524939587731e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0001633852370245,0.0,0.0,0.0,0.0008848336182073,0.0014840379130858,0.0003806436784925,0.0009958008811848,0.0003190436479546,0.0003079918082689,0.0002441729826488,0.0004118659424719,5.232878278642664e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0257075518302696,3.595328171794328e-05,0.0010152412185483,0.0051628332583978,0.0200213714505247,0.0430287920551285,0.0125661840982141,0.0498346138306886,0.0225496068477979,0.0271013968017346,0.0512489135399826,0.1396594121766521,6.297936353162587e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142393513513513,0.0057315254105036,0.0030812611373323,0.0010123126163987,0.0010216519308859,0.0001899459028993,0.0001725597193402,0.0005492336347271,0.0001453548602956,3.0161089273757594e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0011885594859612,0.0015284536638081,0.0007017095919233,0.0008174573505045,0.0001899216698558,0.0001833426800407,0.0004560157484408,0.0001647109928417,2.0917706047872388e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0054114155645562,0.0268938594440911,0.0443166001932814,0.0231655283243135,0.0409094550478595,0.0134234265893793,0.016133035324565,0.0957121111893268,0.0558517664783132,2.517512816633593e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010238478340851,0.0019514324324324,6.136785208908428e-06,0.0135852432432432,0.0042668847682636,0.0029917219319076,0.000549130869131,0.0012445443085349,0.0003190843563088,0.0002898778395851,0.0002940863670189,0.0003634652156219,7.54524939587731e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0001633852370245,0.0,0.0,0.0,0.0008848336182073,0.0014840379130858,0.0003806436784925,0.0009958008811848,0.0003190436479546,0.0003079918082689,0.0002441729826488,0.0004118659424719,5.232878278642664e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0257075518302696,3.595328171794328e-05,0.0010152412185483,0.0051628332583978,0.0200213714505247,0.0430287920551285,0.0125661840982141,0.0498346138306886,0.0225496068477979,0.0271013968017346,0.0512489135399826,0.1396594121766521,6.297936353162587e-05,1.0,1.0,1.0,4742.24567
