Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009621432980663561,0.00020678041275186483,1.0964230898472312e-05,0.004591779271438686,0.006502606869100122,0.011810236161116356,0.0036101574723883326,0.009622034684714075,0.0032334861612010744,0.0031016455962826752,0.003472600984722285,0.004210300761750794,5.337910754158883e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004612486988738055,4.241029950519934e-05,8.867074199161185e-05,0.003305063190841715,0.011586788265039463,0.027946464332012574,0.008501513296595755,0.02769970497080493,0.008635990955079406,0.009048215082013743,0.009198497799651043,0.010088715883707945,9.501269367852554e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008230365359344153,1.401328505100318e-06,0.0007990658266043065,0.00048239183272370345,0.006758417046407882,0.033645727187491294,0.014337690673194256,0.07205856828617764,0.0366928911927996,0.04740925390192961,0.09351437194711419,0.20976500543433882,4.9411359619548657e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230467019806608,0.0019503148928449972,6.1537980628362615e-06,0.013574709711394467,0.004264118044815938,0.002991963559516941,0.0005496174586355568,0.0012469388625631123,0.00032048990591828546,0.00029156740231130624,0.00029708196260681163,0.0003697980432918402,7.47899510471799e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004904456135838235,0.000400006159356412,4.976745248718394e-05,0.009770781812740385,0.007598096258470826,0.007079858671582899,0.0012942870687411223,0.0035896605802617373,0.0008559640557349675,0.0008505693139727417,0.0007869339988606013,0.0008861094739396032,1.3312314567157554e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008751345203874411,1.3217073207726826e-05,0.0004484846936707054,0.0014260984052746344,0.004431866890019698,0.008523689814929737,0.0021827981662225124,0.009338215057511272,0.0036368491034092136,0.004456664237290568,0.008000180058756108,0.01842402549134377,6.923070349652105e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230467019806608,0.0019503148928449972,6.1537980628362615e-06,0.013574709711394467,0.004264118044815938,0.002991963559516941,0.0005496174586355568,0.0012469388625631123,0.00032048990591828546,0.00029156740231130624,0.00029708196260681163,0.0003697980432918402,7.47899510471799e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004904456135838235,0.000400006159356412,4.976745248718394e-05,0.009770781812740385,0.007598096258470826,0.007079858671582899,0.0012942870687411223,0.0035896605802617373,0.0008559640557349675,0.0008505693139727417,0.0007869339988606013,0.0008861094739396032,1.3312314567157554e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008751345203874411,1.3217073207726826e-05,0.0004484846936707054,0.0014260984052746344,0.004431866890019698,0.008523689814929737,0.0021827981662225124,0.009338215057511272,0.0036368491034092136,0.004456664237290568,0.008000180058756108,0.01842402549134377,6.923070349652105e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014228310646501258,0.005727808988194307,0.003081509996611114,0.0010132096351643189,0.0010236176308853287,0.00019078260449367006,0.0001735654894613735,0.0005548281880196958,0.0001478874472989219,2.989624692255344e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0102412295987561,0.010206200575367351,0.007291751666453763,0.0023859943095196462,0.0029467682571838972,0.0005095419509022511,0.000506330536713702,0.0014696724124472643,0.0003543676623104784,5.3214133428083624e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0014947628018664384,0.005953138900082051,0.008778795212652589,0.004023948109519855,0.007665782069073645,0.0021649591181688802,0.0026529821357891246,0.0149410801210628,0.007368027355230782,2.767401472222411e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230467019806608,0.0019503148928449972,6.1537980628362615e-06,0.013574709711394467,0.004264118044815938,0.002991963559516941,0.0005496174586355568,0.0012469388625631123,0.00032048990591828546,0.00029156740231130624,0.00029708196260681163,0.0003697980432918402,7.47899510471799e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004904456135838235,0.000400006159356412,4.976745248718394e-05,0.009770781812740385,0.007598096258470826,0.007079858671582899,0.0012942870687411223,0.0035896605802617373,0.0008559640557349675,0.0008505693139727417,0.0007869339988606013,0.0008861094739396032,1.3312314567157554e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008751345203874411,1.3217073207726826e-05,0.0004484846936707054,0.0014260984052746344,0.004431866890019698,0.008523689814929737,0.0021827981662225124,0.009338215057511272,0.0036368491034092136,0.004456664237290568,0.008000180058756108,0.01842402549134377,6.923070349652105e-06,1,1,1,4742.24567
