Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009627335933364,0.0002067625661476,1.0995772945181529e-05,0.0045916394014279,0.0065031533023242,0.0118121072226063,0.0036107149378722,0.0096245538576634,0.0032342936482191,0.0031026904321734,0.0034738184258448,0.0042091095449595,5.301320747048428e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0044789163540426,3.885485819431475e-05,8.514579559892154e-05,0.0031438326998122,0.0115536181167151,0.0286789519000663,0.0089424904001479,0.0291892295899322,0.0093931141199267,0.0098232789128897,0.0102595169942683,0.012044234578861,1.2680677867334037e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0074824581345701,1.1910341003459868e-06,0.0007171219935425,0.0004247108686019,0.0062234641049609,0.0317819593880576,0.0138385420500411,0.0697882257692021,0.0365450465173672,0.0469134652317372,0.0944322650843757,0.2263839976109619,6.0080816131412e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010236743627776,0.0019501465669499,6.1715013917550365e-06,0.0135742962126872,0.0042644763712253,0.0029924375676332,0.0005497023282748,0.0012472653272615,0.0003205699407245,0.0002916656211687,0.0002971861150273,0.0003696934166479,7.427728514348813e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0047624305170127,0.0003664718896111,4.778903662894425e-05,0.0092941349656317,0.0075763447623607,0.0072654244876697,0.0013614222884163,0.0037826910769491,0.0009310070031216,0.0009234284917152,0.0008777044807233,0.0010578660842173,1.7767012612641774e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0079560956592065,1.1233614987404422e-05,0.0004024927945738,0.0012555757608834,0.0040810687352687,0.0080515294564717,0.0021068068002399,0.0090439967961446,0.0036221953446616,0.0044100580696366,0.0080787060673245,0.0198837004970414,8.417977565177505e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010236743627776,0.0019501465669499,6.1715013917550365e-06,0.0135742962126872,0.0042644763712253,0.0029924375676332,0.0005497023282748,0.0012472653272615,0.0003205699407245,0.0002916656211687,0.0002971861150273,0.0003696934166479,7.427728514348813e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0047624305170127,0.0003664718896111,4.778903662894425e-05,0.0092941349656317,0.0075763447623607,0.0072654244876697,0.0013614222884163,0.0037826910769491,0.0009310070031216,0.0009234284917152,0.0008777044807233,0.0010578660842173,1.7767012612641774e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0079560956592065,1.1233614987404422e-05,0.0004024927945738,0.0012555757608834,0.0040810687352687,0.0080515294564717,0.0021068068002399,0.0090439967961446,0.0036221953446616,0.0044100580696366,0.0080787060673245,0.0198837004970414,8.417977565177505e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142278772384812,0.0057282903128684,0.0030819981913099,0.001013366090777,0.0010238856272011,0.000190830247956,0.0001736239576026,0.0005550227023491,0.00014784560563,2.96913158291252e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0097416329551796,0.0101769827128183,0.0074828712793521,0.0025097568471993,0.0031052278462143,0.0005542138381814,0.000549702459454,0.0016391947272175,0.0004230555505009,7.102117178932002e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0013160297601849,0.0054819266112319,0.0082925035731826,0.0038838594296697,0.0074242569961889,0.0021562359658703,0.0026252382171046,0.0150877347434576,0.0079517719541937,3.3649699238110605e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010236743627776,0.0019501465669499,6.1715013917550365e-06,0.0135742962126872,0.0042644763712253,0.0029924375676332,0.0005497023282748,0.0012472653272615,0.0003205699407245,0.0002916656211687,0.0002971861150273,0.0003696934166479,7.427728514348813e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0047624305170127,0.0003664718896111,4.778903662894425e-05,0.0092941349656317,0.0075763447623607,0.0072654244876697,0.0013614222884163,0.0037826910769491,0.0009310070031216,0.0009234284917152,0.0008777044807233,0.0010578660842173,1.7767012612641774e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0079560956592065,1.1233614987404422e-05,0.0004024927945738,0.0012555757608834,0.0040810687352687,0.0080515294564717,0.0021068068002399,0.0090439967961446,0.0036221953446616,0.0044100580696366,0.0080787060673245,0.0198837004970414,8.417977565177505e-06,1.0,1.0,1.0,4742.24567
