Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009633740575525547,0.00020673279450909336,1.1035496255097969e-05,0.004591264400644761,0.006503761774830978,0.011815354240596763,0.0036120255402353856,0.009630468944332747,0.0032371253095915815,0.003106130394402465,0.003480273333783733,0.004220811784839181,5.305195975104798e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004961911039088158,3.6608265605765435e-05,9.674903375842457e-05,0.00305735434387481,0.011513898205456398,0.02875040297262192,0.008873754703272332,0.029649645407399297,0.009437182331921848,0.010043097502088814,0.010338107649312608,0.013256980116166136,1.5384455490747556e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008039892022935848,9.345729461798459e-07,0.0008136510216566999,0.00034702595658944475,0.005274000484717786,0.027105909630486223,0.011373824826054545,0.061043269494465625,0.030643100208901958,0.040658578687697775,0.07737178864175227,0.20708980096712207,5.989738474198782e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024355368200981,0.001949865766320815,6.19379654678021e-06,0.013573187595205241,0.004264875380214824,0.0029932601557146115,0.0005499018569507297,0.0012480318752615778,0.0003208506034030283,0.0002919889917215358,0.0002977383341643292,0.00037072124474252824,7.433158131477703e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005275998631661704,0.000345282440739812,5.4301484713061715e-05,0.009038478387043181,0.007550298225372315,0.007283525650293289,0.0013509578310281635,0.003842357290442537,0.0009353748638181533,0.0009440923403217642,0.0008844279327254467,0.001164383635357792,2.1555299929735025e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008548814958099803,8.814720461806127e-06,0.00045667079864155307,0.0010259153030987747,0.0034584530616665284,0.006866915509190645,0.0017315734129809384,0.007910720291986183,0.0030372185973258207,0.0038220730904426244,0.006619177648459206,0.018189057627202167,8.392276827065945e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024355368200981,0.001949865766320815,6.19379654678021e-06,0.013573187595205241,0.004264875380214824,0.0029932601557146115,0.0005499018569507297,0.0012480318752615778,0.0003208506034030283,0.0002919889917215358,0.0002977383341643292,0.00037072124474252824,7.433158131477703e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005275998631661704,0.000345282440739812,5.4301484713061715e-05,0.009038478387043181,0.007550298225372315,0.007283525650293289,0.0013509578310281635,0.003842357290442537,0.0009353748638181533,0.0009440923403217642,0.0008844279327254467,0.001164383635357792,2.1555299929735025e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008548814958099803,8.814720461806127e-06,0.00045667079864155307,0.0010259153030987747,0.0034584530616665284,0.006866915509190645,0.0017315734129809384,0.007910720291986183,0.0030372185973258207,0.0038220730904426244,0.006619177648459206,0.018189057627202167,8.392276827065945e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226715242810068,0.0057288262847276636,0.003082845398618929,0.0010137339182063332,0.0010245148898468716,0.00019099732203797586,0.00017381645500744676,0.0005560540229331642,0.000148256648565293,2.9713019971474193e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009473666914187535,0.010141995503949945,0.007501514191428155,0.0024904658132522284,0.0031542081049372147,0.0005568139570131705,0.0005620033235736188,0.0016517513989818173,0.0004656534198419383,8.616432557664529e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0010753115123512554,0.0046455933732755614,0.007072435331020968,0.003192123609723247,0.006493945298356232,0.0018080085010919876,0.002275220005532471,0.012361929713436219,0.0072740603960877405,3.354696409763828e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024355368200981,0.001949865766320815,6.19379654678021e-06,0.013573187595205241,0.004264875380214824,0.0029932601557146115,0.0005499018569507297,0.0012480318752615778,0.0003208506034030283,0.0002919889917215358,0.0002977383341643292,0.00037072124474252824,7.433158131477703e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005275998631661704,0.000345282440739812,5.4301484713061715e-05,0.009038478387043181,0.007550298225372315,0.007283525650293289,0.0013509578310281635,0.003842357290442537,0.0009353748638181533,0.0009440923403217642,0.0008844279327254467,0.001164383635357792,2.1555299929735025e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008548814958099803,8.814720461806127e-06,0.00045667079864155307,0.0010259153030987747,0.0034584530616665284,0.006866915509190645,0.0017315734129809384,0.007910720291986183,0.0030372185973258207,0.0038220730904426244,0.006619177648459206,0.018189057627202167,8.392276827065945e-06,1,1,1,4742.24567
