Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009620360899024174,0.00020677206789214425,1.0954512550476575e-05,0.004591730198454344,0.006502608795711684,0.011809750522391424,0.0036098787538349063,0.009620592298283739,0.003232682656609015,0.003100449628001637,0.0034719184170660853,0.0042082890371894525,5.390499617659665e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0052539041623487345,3.5586816344879175e-05,0.00010184380728099919,0.003135335961083043,0.012225296769634447,0.030930756971554053,0.009587916157244964,0.031844848678388556,0.010078949179195575,0.010745377449345398,0.010305331843988255,0.012433360928661558,1.138755695347765e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00953879136252856,1.1498130680865788e-06,0.0009341857110436958,0.0004599456864464036,0.007340727031560434,0.03887099021460003,0.017056301490382814,0.08719964411905519,0.045736452084015104,0.06068598564741387,0.11414728215845235,0.2902045095928493,7.02995073526686e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010229327075696793,0.0019502361856600415,6.148343530582798e-06,0.013574564636581906,0.004264119308201423,0.0029918405295158244,0.0005495750259759899,0.0012467519407992906,0.00032041026583378346,0.0002914549763896063,0.0002970235687574152,0.0003696213500225173,7.552677837682119e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005586474838639517,0.00033564831882623133,5.716098372618243e-05,0.009269015996507837,0.008016801508691296,0.007835888839534998,0.0014596831723436047,0.0041268381055211524,0.0009989841654357708,0.0010101095346015784,0.000881623953628909,0.001092043728735502,1.5955209188051866e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.010142594210164559,1.0844825778387612e-05,0.0005243222504326328,0.0013597407034249163,0.004813719670812076,0.009847439514150211,0.0025966848123841857,0.01130037758297209,0.004533209822057023,0.005704731453885003,0.00976533116216302,0.025489167134292202,9.849727647564288e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010229327075696793,0.0019502361856600415,6.148343530582798e-06,0.013574564636581906,0.004264119308201423,0.0029918405295158244,0.0005495750259759899,0.0012467519407992906,0.00032041026583378346,0.0002914549763896063,0.0002970235687574152,0.0003696213500225173,7.552677837682119e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005586474838639517,0.00033564831882623133,5.716098372618243e-05,0.009269015996507837,0.008016801508691296,0.007835888839534998,0.0014596831723436047,0.0041268381055211524,0.0009989841654357708,0.0010101095346015784,0.000881623953628909,0.001092043728735502,1.5955209188051866e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.010142594210164559,1.0844825778387612e-05,0.0005243222504326328,0.0013597407034249163,0.004813719670812076,0.009847439514150211,0.0025966848123841857,0.01130037758297209,0.004533209822057023,0.005704731453885003,0.00976533116216302,0.025489167134292202,9.849727647564288e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014228158586564508,0.005727810685246466,0.00308138328444675,0.0010131314113400148,0.0010234641859821433,0.00019073519600291012,0.0001734985640781745,0.0005547191320764542,0.00014781678517123065,3.0190783440866517e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009715304547175856,0.010768629586574633,0.008070409051124619,0.0026908989721275197,0.003387739665068826,0.0005946795746458415,0.0006013023211543173,0.0016465147073034465,0.00043672367204505787,6.377873857493028e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0014252100809774473,0.006466065551502646,0.010142163398800362,0.0047869404984405275,0.009276529970214241,0.002698548567669511,0.003395936922955697,0.018237663931438393,0.010193477033330824,3.937292186295487e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010229327075696793,0.0019502361856600415,6.148343530582798e-06,0.013574564636581906,0.004264119308201423,0.0029918405295158244,0.0005495750259759899,0.0012467519407992906,0.00032041026583378346,0.0002914549763896063,0.0002970235687574152,0.0003696213500225173,7.552677837682119e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005586474838639517,0.00033564831882623133,5.716098372618243e-05,0.009269015996507837,0.008016801508691296,0.007835888839534998,0.0014596831723436047,0.0041268381055211524,0.0009989841654357708,0.0010101095346015784,0.000881623953628909,0.001092043728735502,1.5955209188051866e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.010142594210164559,1.0844825778387612e-05,0.0005243222504326328,0.0013597407034249163,0.004813719670812076,0.009847439514150211,0.0025966848123841857,0.01130037758297209,0.004533209822057023,0.005704731453885003,0.00976533116216302,0.025489167134292202,9.849727647564288e-06,1,1,1,4742.24567
