Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009633833908957397,0.00020673537817994539,1.1033835117974712e-05,0.004591345980904071,0.0065038430301394955,0.011815213037328234,0.003611892723179274,0.009629749573566179,0.003236634687997113,0.0031054542775928794,0.003478769955316931,0.004214152188981792,5.262181790166799e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004905072851459777,3.21527381268884e-05,9.555866365434751e-05,0.0028455689402059987,0.01142099394324041,0.029537535087944034,0.009329282535950384,0.03132008201285825,0.010229368370045528,0.01094166050762812,0.011387686907681943,0.015624770702934478,1.944017849837277e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007110745738197688,6.901612982898844e-07,0.0007228316860259891,0.00027993859373002806,0.004670992302953021,0.02526242088449646,0.010966255292553505,0.0590693556531378,0.03081489463314297,0.04124091367778969,0.07969613208992736,0.23266196347000212,7.423502503109908e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024365292342201,0.0019498901350299873,6.192864214863284e-06,0.01357342877150594,0.004264928663803123,0.0029932243837767635,0.0005498816366214499,0.0012479386505544533,0.00032080197499987034,0.00029192543396946183,0.0002976097197259232,0.00037013632084836125,7.37289056736864e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005215562602520686,0.00030325872349362595,5.363337608707972e-05,0.008412375692212676,0.007489375775510245,0.007482934923185138,0.0014203082822617054,0.004058832535964546,0.0010138930996078904,0.001028560946809924,0.0009742197249179782,0.0013723508033725688,2.723781016962396e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007560853971239193,6.509474667386557e-06,0.0004056974237785506,0.0008275844552324239,0.003063027331525377,0.006399892574582402,0.0016695242273336635,0.007654916819981129,0.003054246157091791,0.0038768149669934373,0.0068180258652264306,0.02043510516428445,1.0401136594006118e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024365292342201,0.0019498901350299873,6.192864214863284e-06,0.01357342877150594,0.004264928663803123,0.0029932243837767635,0.0005498816366214499,0.0012479386505544533,0.00032080197499987034,0.00029192543396946183,0.0002976097197259232,0.00037013632084836125,7.37289056736864e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005215562602520686,0.00030325872349362595,5.363337608707972e-05,0.008412375692212676,0.007489375775510245,0.007482934923185138,0.0014203082822617054,0.004058832535964546,0.0010138930996078904,0.001028560946809924,0.0009742197249179782,0.0013723508033725688,2.723781016962396e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007560853971239193,6.509474667386557e-06,0.0004056974237785506,0.0008275844552324239,0.003063027331525377,0.006399892574582402,0.0016695242273336635,0.007654916819981129,0.003054246157091791,0.0038768149669934373,0.0068180258652264306,0.02043510516428445,1.0401136594006118e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226968031370552,0.005728897858312818,0.003082808556063235,0.0010136966424027164,0.0010244383612722063,0.00019096837431377135,0.00017377862007713444,0.0005558138235107966,0.0001480227292594945,2.947210873235749e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.008817418358744587,0.010060160959916385,0.007706891581763885,0.002618312089400837,0.003331913592045925,0.0006035546288645751,0.0006122861566784811,0.0018194459197937688,0.0005488224202128227,1.088793731054889e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0008674313459077893,0.004114434754433068,0.006591434873290022,0.0030777370818498555,0.006283955096071715,0.0018181447398325356,0.002307806983782637,0.012733297247270393,0.008172286448920015,4.157710274385031e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024365292342201,0.0019498901350299873,6.192864214863284e-06,0.01357342877150594,0.004264928663803123,0.0029932243837767635,0.0005498816366214499,0.0012479386505544533,0.00032080197499987034,0.00029192543396946183,0.0002976097197259232,0.00037013632084836125,7.37289056736864e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005215562602520686,0.00030325872349362595,5.363337608707972e-05,0.008412375692212676,0.007489375775510245,0.007482934923185138,0.0014203082822617054,0.004058832535964546,0.0010138930996078904,0.001028560946809924,0.0009742197249179782,0.0013723508033725688,2.723781016962396e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007560853971239193,6.509474667386557e-06,0.0004056974237785506,0.0008275844552324239,0.003063027331525377,0.006399892574582402,0.0016695242273336635,0.007654916819981129,0.003054246157091791,0.0038768149669934373,0.0068180258652264306,0.02043510516428445,1.0401136594006118e-05,1,1,1,4742.24567
