Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009621395058382335,0.0002068988988988989,1.0790043053276632e-05,0.0045953423423423425,0.006505453778745192,0.011785425661320213,0.0035933800992210435,0.009545962059675974,0.0031844903316767354,0.0030417591819218177,0.003370063341691538,0.004185494445751318,5.415415415415416e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0014182042523563539,0.002106746955492248,0.0027262685829625485,0.002083828277215756,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.06119315736614311,1.389956624551539e-05,0.003978694579083605,0.005736549044666037,0.09368119421405834,0.5094564699867314,0.24940413560941613,1.1136940226293641,0.6608296142173801,0.8386396254530689,1.7650974420584928,3.883386609923205,0.0007251784734393174,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230426697055497,0.0019514324324324324,6.056033173145353e-06,0.013585243243243244,0.004265984920521925,0.002985678155036389,0.0005470632384184853,0.0012370804578030572,0.0003156336399527583,0.0002859378338364745,0.00028830983924260444,0.00036761926138599127,7.587587587587588e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.00021591019864587062,0.00027301758291966346,0.0002702165768159942,0.00019588840142755943,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.06506666725531639,0.00013109815718012112,0.002233087137629807,0.016959000732219436,0.06143192703318905,0.12906390461343287,0.037969775068055586,0.14432585241320636,0.06549872500764813,0.07883556308358879,0.15100456821443198,0.34108460439252924,0.00010160541272957536,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230426697055497,0.0019514324324324324,6.056033173145353e-06,0.013585243243243244,0.004265984920521925,0.002985678155036389,0.0005470632384184853,0.0012370804578030572,0.0003156336399527583,0.0002859378338364745,0.00028830983924260444,0.00036761926138599127,7.587587587587588e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.00021591019864587062,0.00027301758291966346,0.0002702165768159942,0.00019588840142755943,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.06506666725531639,0.00013109815718012112,0.002233087137629807,0.016959000732219436,0.06143192703318905,0.12906390461343287,0.037969775068055586,0.14432585241320636,0.06549872500764813,0.07883556308358879,0.15100456821443198,0.34108460439252924,0.00010160541272957536,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014239351351351352,0.0057303166831821585,0.003075036476344479,0.0010085009773631404,0.0010155248227872208,0.00018789174568062072,0.0001702142958778492,0.0005384454319999714,0.00014701612171967108,3.033033033033033e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0003980264639724559,0.0002241213421192251,0.00016085568172453924,0.00011660928486538822,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.01777554996035882,0.08251890311774558,0.13292665647711566,0.06999657914703475,0.11847773099239219,0.038990361684464,0.046929570950310154,0.2820150716319149,0.13640453856259446,4.06153562758065e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010230426697055497,0.0019514324324324324,6.056033173145353e-06,0.013585243243243244,0.004265984920521925,0.002985678155036389,0.0005470632384184853,0.0012370804578030572,0.0003156336399527583,0.0002859378338364745,0.00028830983924260444,0.00036761926138599127,7.587587587587588e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.00021591019864587062,0.00027301758291966346,0.0002702165768159942,0.00019588840142755943,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.06506666725531639,0.00013109815718012112,0.002233087137629807,0.016959000732219436,0.06143192703318905,0.12906390461343287,0.037969775068055586,0.14432585241320636,0.06549872500764813,0.07883556308358879,0.15100456821443198,0.34108460439252924,0.00010160541272957536,1,1,1,4742.24567
