Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009635883122853995,0.0002067203297655964,1.104996237913295e-05,0.004591110169884172,0.0065040553785519475,0.011816887700635945,0.0036126538897887587,0.009633271164472509,0.003238474049733528,0.0031077164035932976,0.0034829952999375718,0.004225894526183977,5.303638806271534e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006093908274148107,3.7636428220431015e-05,0.00012179977446682917,0.0031848655974388946,0.011320510964683127,0.026416493659228376,0.007472826079471929,0.025627753979347488,0.007231014237650804,0.008232029451809664,0.007242878166676087,0.0115993181628721,1.5503935521443024e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007668091822215571,1.4600252281127359e-06,0.0007399280292277899,0.00045950090376172854,0.0055578638140997335,0.024634472393768557,0.009502136483747392,0.04748174717014341,0.02089493701459736,0.02804455545608204,0.04917824251543871,0.13621145330014786,4.478578985944113e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245831851989906,0.001949748201148398,6.201915821801647e-06,0.013572731641711003,0.0042650679123715125,0.0029936486370704973,0.0005499975181198895,0.0012483950206157802,0.0003209842850022841,0.00029213808308786314,0.0002979711991121563,0.0003711676707605788,7.43097636812167e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0064796509777381595,0.0003549798817738185,6.836149503858969e-05,0.009415440812662155,0.007423483543258126,0.006692261299468434,0.0011376777079775747,0.0033211522764329377,0.0007167085174280344,0.0007738445185004186,0.0006196302051818482,0.0010187883010918009,2.172270448290908e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008153479907793821,1.3770689923782462e-05,0.0004152929389269487,0.0013584257892114491,0.003644597906256618,0.006240810319504621,0.0014466239065052276,0.006153255288396133,0.0020710205840155376,0.0026363031911528535,0.0042072120777241215,0.011963688998642131,6.274977581045541e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245831851989906,0.001949748201148398,6.201915821801647e-06,0.013572731641711003,0.0042650679123715125,0.0029936486370704973,0.0005499975181198895,0.0012483950206157802,0.0003209842850022841,0.00029213808308786314,0.0002979711991121563,0.0003711676707605788,7.43097636812167e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0064796509777381595,0.0003549798817738185,6.836149503858969e-05,0.009415440812662155,0.007423483543258126,0.006692261299468434,0.0011376777079775747,0.0033211522764329377,0.0007167085174280344,0.0007738445185004186,0.0006196302051818482,0.0010187883010918009,2.172270448290908e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008153479907793821,1.3770689923782462e-05,0.0004152929389269487,0.0013584257892114491,0.003644597906256618,0.006240810319504621,0.0014466239065052276,0.006153255288396133,0.0020710205840155376,0.0026363031911528535,0.0042072120777241215,0.011963688998642131,6.274977581045541e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226237335871778,0.005729084905011158,0.0030832455068280857,0.0010139102678050967,0.0010248129974753173,0.0001910769005932062,0.00017390520675323841,0.0005564889198751479,0.0001484351806192477,2.9704298674681606e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009868779488069194,0.009971650717897003,0.006892553897807222,0.002097287845069855,0.0027263486022271874,0.000426645317349185,0.0004606574725288408,0.0011572170217493865,0.00040742779449367736,8.68335020886735e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.001423831855711458,0.004895633851222782,0.006427591447541625,0.002666824456720996,0.005051234498854088,0.0012328460075720054,0.0015693498316813805,0.00785735974414467,0.004784447777326625,2.5083353655102887e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245831851989906,0.001949748201148398,6.201915821801647e-06,0.013572731641711003,0.0042650679123715125,0.0029936486370704973,0.0005499975181198895,0.0012483950206157802,0.0003209842850022841,0.00029213808308786314,0.0002979711991121563,0.0003711676707605788,7.43097636812167e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0064796509777381595,0.0003549798817738185,6.836149503858969e-05,0.009415440812662155,0.007423483543258126,0.006692261299468434,0.0011376777079775747,0.0033211522764329377,0.0007167085174280344,0.0007738445185004186,0.0006196302051818482,0.0010187883010918009,2.172270448290908e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008153479907793821,1.3770689923782462e-05,0.0004152929389269487,0.0013584257892114491,0.003644597906256618,0.006240810319504621,0.0014466239065052276,0.006153255288396133,0.0020710205840155376,0.0026363031911528535,0.0042072120777241215,0.011963688998642131,6.274977581045541e-06,1,1,1,4742.24567
