Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009631676963675013,0.0002067460945998209,1.1021419311224829e-05,0.004591442263098918,0.006503495070579842,0.011813769286861056,0.0036113316172408927,0.00962742014070926,0.003235556693673934,0.003104329285396158,0.0034766531361475872,0.004214817382383995,5.306618723657698e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004371034748217668,3.791823449728757e-05,8.244108475676024e-05,0.0030844402322411247,0.011513440458493993,0.02892986513552397,0.009131837881857638,0.029866782821396043,0.009776951920625807,0.010191748239767446,0.010893969862664625,0.013073684816050785,1.4429057625154665e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007470568552576472,1.187845361038316e-06,0.0007102871081839299,0.0004164031405267764,0.0060819636357356726,0.031029020880820636,0.013494399826324503,0.06875592434211168,0.03606318261102361,0.045814612932358605,0.09273183729897833,0.2245590004968742,6.076533037530258e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010241359444101484,0.0019499912103349598,6.185895703507267e-06,0.013573713411243209,0.004264700487524431,0.00299285862912733,0.0005497962127522041,0.00124763677465687,0.00032069512861736173,0.00029181968009067835,0.00029742862526788464,0.00037019474594254467,7.435151557361433e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004647720035460403,0.0003576378268438385,4.6270987210325785e-05,0.009118552591422947,0.007549998055437141,0.007328989961454385,0.001390248920631743,0.003870496565440073,0.0009690514339622415,0.0009580661191082778,0.0009319820968831204,0.0011482844901511055,2.0216683326926501e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00794345346997023,1.120353938363525e-05,0.0003986566381969264,0.001231015565300233,0.0039882790716277445,0.007860782671608337,0.00205441391271222,0.00891021877418807,0.0035744349676844573,0.004306761448372893,0.007933234005898663,0.01972340782438161,8.513885475874188e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010241359444101484,0.0019499912103349598,6.185895703507267e-06,0.013573713411243209,0.004264700487524431,0.00299285862912733,0.0005497962127522041,0.00124763677465687,0.00032069512861736173,0.00029181968009067835,0.00029742862526788464,0.00037019474594254467,7.435151557361433e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004647720035460403,0.0003576378268438385,4.6270987210325785e-05,0.009118552591422947,0.007549998055437141,0.007328989961454385,0.001390248920631743,0.003870496565440073,0.0009690514339622415,0.0009580661191082778,0.0009319820968831204,0.0011482844901511055,2.0216683326926501e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00794345346997023,1.120353938363525e-05,0.0003986566381969264,0.001231015565300233,0.0039882790716277445,0.007860782671608337,0.00205441391271222,0.00891021877418807,0.0035744349676844573,0.004306761448372893,0.007933234005898663,0.01972340782438161,8.513885475874188e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227266376063757,0.005728591358791405,0.0030824318547478225,0.0010135391650772912,0.0010241905500118608,0.00019090477034135506,0.00017371566645616043,0.000555475612772143,0.00014804609427776248,2.9720988415310208e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009557596565643022,0.01014159229840202,0.00754833920334594,0.002562898211344679,0.0031773077603193573,0.0005768610899925819,0.0005703216943361935,0.0017405632221597631,0.0004592151448659062,8.081339113533944e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0012902870297895163,0.005357286189970549,0.008096047930362954,0.003787274109056087,0.007314438025900198,0.002127804964010195,0.002563747362889711,0.014816052142669085,0.007887668656162791,3.4033077825723996e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010241359444101484,0.0019499912103349598,6.185895703507267e-06,0.013573713411243209,0.004264700487524431,0.00299285862912733,0.0005497962127522041,0.00124763677465687,0.00032069512861736173,0.00029181968009067835,0.00029742862526788464,0.00037019474594254467,7.435151557361433e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004647720035460403,0.0003576378268438385,4.6270987210325785e-05,0.009118552591422947,0.007549998055437141,0.007328989961454385,0.001390248920631743,0.003870496565440073,0.0009690514339622415,0.0009580661191082778,0.0009319820968831204,0.0011482844901511055,2.0216683326926501e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00794345346997023,1.120353938363525e-05,0.0003986566381969264,0.001231015565300233,0.0039882790716277445,0.007860782671608337,0.00205441391271222,0.00891021877418807,0.0035744349676844573,0.004306761448372893,0.007933234005898663,0.01972340782438161,8.513885475874188e-06,1,1,1,4742.24567
