Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009627343847946759,0.00020675458578751622,1.1001532029140838e-05,0.00459143564402836,0.0065031201378888525,0.011813114406076864,0.0036113259602723047,0.00962736134527258,0.0032360277743869047,0.003104837571165541,0.0034786479498242944,0.00422372434784007,5.372919485001438e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004735078300806401,4.4882585707938626e-05,9.172611433799176e-05,0.0033919657926180045,0.011483471286225023,0.027113541157163166,0.008092214510695332,0.02651340903689975,0.008096300910765707,0.008499760730694436,0.008545868858346442,0.009123225572174144,8.232443260244082e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008967520389737296,1.515595336073222e-06,0.0008816314381409438,0.0005014764149791014,0.006728488025625681,0.03251882570321799,0.01339049555608022,0.06864457505547344,0.033633074850456475,0.04354521049649463,0.08266101125228185,0.18107564024167355,3.926751870432564e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010236752043349436,0.001950071297658511,6.1747337424817484e-06,0.01357369384323785,0.004264454623475532,0.00299269272394005,0.0005497953515242042,0.001247629155237762,0.00032074182020837316,0.0002918674610368924,0.00029759928212270856,0.0003709770602197686,7.528046154586119e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0050348074439594435,0.0004233243089645362,5.148231462393591e-05,0.010027692592318959,0.0075303456159105326,0.006868848853232999,0.0012319746183148568,0.003435926099878192,0.0008024721887826485,0.0007990123563718614,0.0007311014146996884,0.0008013087795887416,1.1534550815646978e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009535161943239305,1.429481698064444e-05,0.0004948255729385656,0.001482518291502982,0.004412240780037946,0.008238204568901215,0.0020385953226950745,0.008895788795771086,0.003333572638690861,0.0040934283152074405,0.007071672087271361,0.01590418861700111,5.501807611437863e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010236752043349436,0.001950071297658511,6.1747337424817484e-06,0.01357369384323785,0.004264454623475532,0.00299269272394005,0.0005497953515242042,0.001247629155237762,0.00032074182020837316,0.0002918674610368924,0.00029759928212270856,0.0003709770602197686,7.528046154586119e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0050348074439594435,0.0004233243089645362,5.148231462393591e-05,0.010027692592318959,0.0075303456159105326,0.006868848853232999,0.0012319746183148568,0.003435926099878192,0.0008024721887826485,0.0007990123563718614,0.0007311014146996884,0.0008013087795887416,1.1534550815646978e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009535161943239305,1.429481698064444e-05,0.0004948255729385656,0.001482518291502982,0.004412240780037946,0.008238204568901215,0.0020385953226950745,0.008895788795771086,0.003333572638690861,0.0040934283152074405,0.007071672087271361,0.01590418861700111,5.501807611437863e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227245865889698,0.005728261100038162,0.0030822609841864262,0.0010135375774193778,0.0010241842951969934,0.00019093256511172572,0.0001737441097020474,0.0005557943303162989,0.00014835895277861947,3.009232169973078e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010510510228544481,0.0101151940095701,0.007074426538091139,0.002271122457887918,0.0028205669418506626,0.0004776990831303271,0.00047563949062899,0.0013653998701810236,0.0003204546699509492,4.610776909157037e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0015538992169327115,0.00592677597861147,0.008484765682538958,0.003758112830482669,0.007302592392754594,0.0019844234047122684,0.0024367535035533503,0.013207005151110673,0.006360309089230826,2.1992713802977204e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010236752043349436,0.001950071297658511,6.1747337424817484e-06,0.01357369384323785,0.004264454623475532,0.00299269272394005,0.0005497953515242042,0.001247629155237762,0.00032074182020837316,0.0002918674610368924,0.00029759928212270856,0.0003709770602197686,7.528046154586119e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0050348074439594435,0.0004233243089645362,5.148231462393591e-05,0.010027692592318959,0.0075303456159105326,0.006868848853232999,0.0012319746183148568,0.003435926099878192,0.0008024721887826485,0.0007990123563718614,0.0007311014146996884,0.0008013087795887416,1.1534550815646978e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009535161943239305,1.429481698064444e-05,0.0004948255729385656,0.001482518291502982,0.004412240780037946,0.008238204568901215,0.0020385953226950745,0.008895788795771086,0.003333572638690861,0.0040934283152074405,0.007071672087271361,0.01590418861700111,5.501807611437863e-06,1,1,1,4742.24567
