Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.00096242354604787,0.00020677391558364158,1.0982434847433285e-05,0.0045916665172297064,0.006502752108445873,0.011811219074903186,0.0036105559620112416,0.009623978741575284,0.003234392945464472,0.003102924617418946,0.003474480453779954,0.00421584632398282,5.346023714834496e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004305730757805022,4.60589488370192e-05,8.190748744378736e-05,0.0033915797505211843,0.011339520445927663,0.02685174052823818,0.008136220612887352,0.026299074408205232,0.00820431378799316,0.008504042099352058,0.008930265305968573,0.009292409422490343,8.666410142319328e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008084640608403592,1.6642612115318646e-06,0.0007711554557142586,0.0005269457545687038,0.006868299315943892,0.03306321039430002,0.013889670567287007,0.0693218670286578,0.03486829512373182,0.044110845446920975,0.08905815653736371,0.18503683455551512,4.143311372498953e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023344689581677,0.0019502536127470498,6.164015234190033e-06,0.013574376375324687,0.004264213286267174,0.0029922125674277243,0.000549678125477796,0.001247190796808904,0.0003205797826608401,0.0002916876355419019,0.0002972427516979763,0.00037028511967388564,7.490362247402122e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004578282320566891,0.0004344195500442254,4.5971499709441006e-05,0.010026551333323058,0.007435949108781178,0.006802525205600865,0.0012386741936758266,0.0034081500434754008,0.0008131779828188078,0.0007994148225786181,0.000763986635772043,0.0008161684916007391,1.2142585744691407e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008596396116616502,1.5697006226261062e-05,0.0004328196837026875,0.0015578134812391938,0.004503922755884871,0.008376117065811213,0.00211459070604669,0.008983560427275107,0.003456002613471802,0.004146600319562145,0.007618949613464029,0.01625210720744125,5.805231091227738e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023344689581677,0.0019502536127470498,6.164015234190033e-06,0.013574376375324687,0.004264213286267174,0.0029922125674277243,0.000549678125477796,0.001247190796808904,0.0003205797826608401,0.0002916876355419019,0.0002972427516979763,0.00037028511967388564,7.490362247402122e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004578282320566891,0.0004344195500442254,4.5971499709441006e-05,0.010026551333323058,0.007435949108781178,0.006802525205600865,0.0012386741936758266,0.0034081500434754008,0.0008131779828188078,0.0007994148225786181,0.000763986635772043,0.0008161684916007391,1.2142585744691407e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008596396116616502,1.5697006226261062e-05,0.0004328196837026875,0.0015578134812391938,0.004503922755884871,0.008376117065811213,0.00211459070604669,0.008983560427275107,0.003456002613471802,0.004146600319562145,0.007618949613464029,0.01625210720744125,5.805231091227738e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227961260823674,0.005727936921997899,0.003081766457076307,0.0010133214733676471,0.0010238244448226904,0.00019083610670609969,0.0001736370624127817,0.0005551284765977078,0.00014808223600612836,2.994168550082907e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010509314019721824,0.009988395183574418,0.007006117890901888,0.0022834730013442626,0.0027977654542204523,0.00048407207407847897,0.0004758790724327638,0.0014268160782203848,0.0003263972781310501,4.853830449395113e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0016328197517014819,0.006049928489820643,0.008626805760712359,0.0038982089162784435,0.0073746445135092625,0.0020573040447120746,0.0024684059615726903,0.014229096817454125,0.006499446635092379,2.3205607132480273e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023344689581677,0.0019502536127470498,6.164015234190033e-06,0.013574376375324687,0.004264213286267174,0.0029922125674277243,0.000549678125477796,0.001247190796808904,0.0003205797826608401,0.0002916876355419019,0.0002972427516979763,0.00037028511967388564,7.490362247402122e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004578282320566891,0.0004344195500442254,4.5971499709441006e-05,0.010026551333323058,0.007435949108781178,0.006802525205600865,0.0012386741936758266,0.0034081500434754008,0.0008131779828188078,0.0007994148225786181,0.000763986635772043,0.0008161684916007391,1.2142585744691407e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008596396116616502,1.5697006226261062e-05,0.0004328196837026875,0.0015578134812391938,0.004503922755884871,0.008376117065811213,0.00211459070604669,0.008983560427275107,0.003456002613471802,0.004146600319562145,0.007618949613464029,0.01625210720744125,5.805231091227738e-06,1,1,1,4742.24567
