Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009617612169968558,0.0002068152008438524,1.0934719625421599e-05,0.004592300399224299,0.006502106944402091,0.011806388184197922,0.003608311052327677,0.009613954594726061,0.00322896327998271,0.0030963210713092454,0.003460275291780099,0.004183058516185169,5.242081889016271e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.003940894560787715,4.232674603188527e-05,7.218670011130648e-05,0.0032674213721087227,0.011474987437045971,0.027949578050761807,0.008759010328545399,0.027789217540186845,0.009009319727052103,0.009245437479101207,0.009966152802376603,0.010899484186018273,1.1107990379343513e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006767398804169568,1.5105413824396749e-06,0.0006045158933294071,0.0005073844873436392,0.00698346755731361,0.03474564932944085,0.015375272790182583,0.07361166248057614,0.03934826466247889,0.049095992729496475,0.1045908369922219,0.2307397135740303,6.057126927325674e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010226404352854325,0.0019506430077423135,6.137234528502392e-06,0.013576250325172713,0.004263790216612752,0.002990988726621073,0.0005493363560218695,0.0012458917474207124,0.000320041616454874,0.00029106687513408616,0.0002960274962094732,0.0003674053094528318,7.344728413815775e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0041903520934667895,0.00039921809833465125,4.0515598350760304e-05,0.009659501036356462,0.007524782287986496,0.007080647490104832,0.0013334889222305587,0.0036012606944899163,0.0008929668746867812,0.0008691090278798749,0.0008526070939895787,0.0009573206649502736,1.5563505928913833e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007195773271515384,1.4247149017764985e-05,0.0003392913527425411,0.0014999843678454073,0.004579444925085651,0.008802340209563999,0.002340761703997931,0.00953948366354667,0.0039000388469395573,0.004615224602446635,0.008947774668336484,0.02026627061053805,8.486695399099559e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010226404352854325,0.0019506430077423135,6.137234528502392e-06,0.013576250325172713,0.004263790216612752,0.002990988726621073,0.0005493363560218695,0.0012458917474207124,0.000320041616454874,0.00029106687513408616,0.0002960274962094732,0.0003674053094528318,7.344728413815775e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0041903520934667895,0.00039921809833465125,4.0515598350760304e-05,0.009659501036356462,0.007524782287986496,0.007080647490104832,0.0013334889222305587,0.0036012606944899163,0.0008929668746867812,0.0008691090278798749,0.0008526070939895787,0.0009573206649502736,1.5563505928913833e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007195773271515384,1.4247149017764985e-05,0.0003392913527425411,0.0014999843678454073,0.004579444925085651,0.008802340209563999,0.002340761703997931,0.00953948366354667,0.0039000388469395573,0.004615224602446635,0.008947774668336484,0.02026627061053805,8.486695399099559e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014229925438411303,0.005727368630467561,0.0030805059879546294,0.0010126914276871312,0.00102275804943069,0.00019051574482097097,0.0001732675335039713,0.0005528588739777753,0.0001469305593274043,2.9359534424619784e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010124590827906713,0.010107721027032406,0.0072925640935146184,0.0024582622024836042,0.0029562908422927137,0.0005315691475248952,0.000517366936850538,0.0015923230239227257,0.00038284602083270785,6.221295905621228e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0015722062573968571,0.006151374217872674,0.009065785331196594,0.004315150974283334,0.007831004358527406,0.00232163183646517,0.002747370627675825,0.016710801162345083,0.00810476713230291,3.3924389260252855e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010226404352854325,0.0019506430077423135,6.137234528502392e-06,0.013576250325172713,0.004263790216612752,0.002990988726621073,0.0005493363560218695,0.0012458917474207124,0.000320041616454874,0.00029106687513408616,0.0002960274962094732,0.0003674053094528318,7.344728413815775e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0041903520934667895,0.00039921809833465125,4.0515598350760304e-05,0.009659501036356462,0.007524782287986496,0.007080647490104832,0.0013334889222305587,0.0036012606944899163,0.0008929668746867812,0.0008691090278798749,0.0008526070939895787,0.0009573206649502736,1.5563505928913833e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007195773271515384,1.4247149017764985e-05,0.0003392913527425411,0.0014999843678454073,0.004579444925085651,0.008802340209563999,0.002340761703997931,0.00953948366354667,0.0039000388469395573,0.004615224602446635,0.008947774668336484,0.02026627061053805,8.486695399099559e-06,1,1,1,4742.24567
