Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.000963353106287746,0.0002067345193420776,1.103441083529337e-05,0.004591270365519895,0.006503672289667701,0.011815040719312777,0.0036119089516522857,0.009630016487576385,0.0032369349142316326,0.0031059874481643556,0.003480119932728125,0.004222513640889768,5.327374339995237e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0046801934258697934,3.845528175636921e-05,9.011499010871641e-05,0.003108556242518436,0.011516148940713504,0.02874758375315572,0.008949128908332542,0.029681604588793473,0.00956623821963925,0.010055619911807805,0.010589780501721642,0.012830904630648387,1.4131215014085952e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008422910629123004,1.0981800152923928e-06,0.0008393468024313254,0.00038631668004797284,0.00570299571591364,0.02907072943357539,0.012217175203018139,0.06550687292649718,0.0330654443556818,0.042929987408495185,0.08269109069406948,0.2064367808408692,5.422403380447608e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243330907269209,0.0019498820346288816,6.193187342691683e-06,0.013573205229208015,0.004264816699856752,0.00299318072933871,0.0005498841072760301,0.00124797324047885,0.00032083173219469305,0.00029197555418909634,0.0002977252106621283,0.0003708707217212725,7.464232439401831e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004976448371661832,0.000362703158001705,5.057805300696426e-05,0.009189846924089973,0.007551774156643746,0.00728281143918065,0.0013624329479306019,0.00384649894515507,0.0009481663548747866,0.0009452694981752661,0.0009059586139806412,0.0011269606839452745,1.9799373346907862e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00895607853582726,1.035783230309944e-05,0.00047109284496821236,0.0011420707482478365,0.003739768900576435,0.007364676025717384,0.001859966729469547,0.008489167654612335,0.0032773114287158317,0.004035594822617273,0.007074245391730958,0.018131701733031302,7.597378488686298e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243330907269209,0.0019498820346288816,6.193187342691683e-06,0.013573205229208015,0.004264816699856752,0.00299318072933871,0.0005498841072760301,0.00124797324047885,0.00032083173219469305,0.00029197555418909634,0.0002977252106621283,0.0003708707217212725,7.464232439401831e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004976448371661832,0.000362703158001705,5.057805300696426e-05,0.009189846924089973,0.007551774156643746,0.00728281143918065,0.0013624329479306019,0.00384649894515507,0.0009481663548747866,0.0009452694981752661,0.0009059586139806412,0.0011269606839452745,1.9799373346907862e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00895607853582726,1.035783230309944e-05,0.00047109284496821236,0.0011420707482478365,0.003739768900576435,0.007364676025717384,0.001859966729469547,0.008489167654612335,0.0032773114287158317,0.004035594822617273,0.007074245391730958,0.018131701733031302,7.597378488686298e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226733725862358,0.0057287474618904774,0.0030827635950920924,0.0010137011970088093,0.001024466756294229,0.00019098608830421494,0.00017380845585570164,0.0005560295135725733,0.00014831642651495352,2.983723521291233e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009632323608363498,0.010143978059853325,0.007500778604700743,0.002511619979349956,0.003157608007620554,0.0005644285306208778,0.000562704067132044,0.0016919619481609994,0.0004506874543502791,7.914525229700636e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0011970596596045434,0.005023473013026279,0.007585093315345851,0.003428814317620174,0.006968795298384426,0.0019509319905591561,0.0024023261348931338,0.013211811036456297,0.007251122965967856,3.0369468101213034e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010243330907269209,0.0019498820346288816,6.193187342691683e-06,0.013573205229208015,0.004264816699856752,0.00299318072933871,0.0005498841072760301,0.00124797324047885,0.00032083173219469305,0.00029197555418909634,0.0002977252106621283,0.0003708707217212725,7.464232439401831e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004976448371661832,0.000362703158001705,5.057805300696426e-05,0.009189846924089973,0.007551774156643746,0.00728281143918065,0.0013624329479306019,0.00384649894515507,0.0009481663548747866,0.0009452694981752661,0.0009059586139806412,0.0011269606839452745,1.9799373346907862e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00895607853582726,1.035783230309944e-05,0.00047109284496821236,0.0011420707482478365,0.003739768900576435,0.007364676025717384,0.001859966729469547,0.008489167654612335,0.0032773114287158317,0.004035594822617273,0.007074245391730958,0.018131701733031302,7.597378488686298e-06,1,1,1,4742.24567
