Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009620220066847,0.0002067174207338,1.0961143306062806e-05,0.0045908387608518,0.006502382325399,0.0118113062040226,0.0036108691476054,0.009625234878138,0.0032357733243243,0.0031040061220342,0.0034843007093296,0.0042413838777576,5.41077164800824e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0106464362970365,2.732106174257266e-05,0.0002172584417265,0.003690269385642,0.0179165044524404,0.0483337318425206,0.0146444726652711,0.0524740717276979,0.0158039095704603,0.017840748409951,0.0129431570295063,0.0167994564517433,5.647379705757456e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0613365312043538,9.456472194825462e-08,0.0065640475515573,0.0009510317631827,0.0260206150878095,0.1591937674026722,0.0671364159464608,0.3996898964858588,0.1956887421860795,0.2979106769799067,0.3729116867680864,1.1739502131610249,7.005942062583604e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010229177328882,0.0019497207636953,6.152065116826241e-06,0.0135719292732587,0.004263970799124,0.0029922346404114,0.0005497258054672,0.0012473535820771,0.0003207166001602,0.0002917893014097,0.0002980828772421,0.0003725281274661,7.581081163013394e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0113203527618182,0.0002576872388238,0.0001219387470231,0.0109095696255542,0.0117488403456641,0.0122446970911897,0.0022295032587648,0.0068002206870173,0.0015664187934846,0.0016771034948071,0.0011072906186373,0.0014755254970521,7.912594855756289e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0652191166177207,8.919170974609824e-07,0.0036841456077659,0.002811541964097,0.0170631527580712,0.0403295873573783,0.0102209797208603,0.051796619034621,0.0193958667041854,0.0280048250231867,0.0319026966448146,0.103110090303492,9.816088878814e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010229177328882,0.0019497207636953,6.152065116826241e-06,0.0135719292732587,0.004263970799124,0.0029922346404114,0.0005497258054672,0.0012473535820771,0.0003207166001602,0.0002917893014097,0.0002980828772421,0.0003725281274661,7.581081163013394e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0113203527618182,0.0002576872388238,0.0001219387470231,0.0109095696255542,0.0117488403456641,0.0122446970911897,0.0022295032587648,0.0068002206870173,0.0015664187934846,0.0016771034948071,0.0011072906186373,0.0014755254970521,7.912594855756289e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0652191166177207,8.919170974609824e-07,0.0036841456077659,0.002811541964097,0.0170631527580712,0.0403295873573783,0.0102209797208603,0.051796619034621,0.0193958667041854,0.0280048250231867,0.0319026966448146,0.103110090303492,9.816088878814e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142253963346398,0.005727611199299,0.003081789190682,0.0010134093705477,0.0010239580759697,0.0001909175520134,0.0001736975825051,0.0005566974891668,0.0001489792464221,3.0304321799380724e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0114348482547458,0.0157817191328857,0.0126111684655905,0.0041100480851149,0.0055823312578725,0.000932464491487,0.0009983533366421,0.0020679681868228,0.0005900834337603,3.162950186403898e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0029469132903275,0.0229202096910597,0.0415366110344697,0.0188421873637418,0.0425200738030611,0.0115460546429191,0.0166708319376519,0.0595812523152447,0.0412351777473053,3.9238455544599485e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010229177328882,0.0019497207636953,6.152065116826241e-06,0.0135719292732587,0.004263970799124,0.0029922346404114,0.0005497258054672,0.0012473535820771,0.0003207166001602,0.0002917893014097,0.0002980828772421,0.0003725281274661,7.581081163013394e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0113203527618182,0.0002576872388238,0.0001219387470231,0.0109095696255542,0.0117488403456641,0.0122446970911897,0.0022295032587648,0.0068002206870173,0.0015664187934846,0.0016771034948071,0.0011072906186373,0.0014755254970521,7.912594855756289e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0652191166177207,8.919170974609824e-07,0.0036841456077659,0.002811541964097,0.0170631527580712,0.0403295873573783,0.0102209797208603,0.051796619034621,0.0193958667041854,0.0280048250231867,0.0319026966448146,0.103110090303492,9.816088878814e-06,1.0,1.0,1.0,4742.24567
