Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009639245102990553,0.00020670993378591382,1.106945888413689e-05,0.0045909531939677,0.006504106575135239,0.011817188158109062,0.00361261603961073,0.009633520574426936,0.003238128661284898,0.0031075729900578723,0.003481698684626797,0.00422726383535049,5.350255089599084e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005447091280272879,5.939463166688696e-05,9.590270044971249e-05,0.004342193956598631,0.011929288926897368,0.021886164943172526,0.005446423313396666,0.015584868955871394,0.003472424549307556,0.003482078319125449,0.0024714724167537185,0.003947096300560258,6.371149191273248e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007270983805778804,2.223619609870123e-06,0.0005326960188822649,0.0007239074672103081,0.008904637608030987,0.040089233678253886,0.017472206630579537,0.07544366700842052,0.03999563408787217,0.047145237396535776,0.10448114380378742,0.2373132348657489,7.65284096869274e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010249406644536653,0.0019496501481764998,6.212858454790344e-06,0.013572267572692915,0.004265101484795471,0.002993724753906646,0.0005499917557345043,0.001248427342154319,0.0003209500515137555,0.00029212460162756005,0.0002978602733182153,0.00037128793956774775,7.496290864909623e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005791890647547239,0.000560199262364264,5.382647061276655e-05,0.012836858870380672,0.007822692836733876,0.005544563806703731,0.0008291741739958452,0.0020196745704837283,0.0003441725004020263,0.0003273296379730545,0.00021143514020990036,0.00034668033739819546,8.926674837310762e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007731235064055692,2.0972771953772852e-05,0.0002989816394267126,0.0021400927928776113,0.005839262109998384,0.010156065014957088,0.0026600030271536823,0.00977689682167941,0.003964203453155654,0.004431845603357263,0.008938390386108816,0.020843634425802386,1.0722464795321807e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010249406644536653,0.0019496501481764998,6.212858454790344e-06,0.013572267572692915,0.004265101484795471,0.002993724753906646,0.0005499917557345043,0.001248427342154319,0.0003209500515137555,0.00029212460162756005,0.0002978602733182153,0.00037128793956774775,7.496290864909623e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005791890647547239,0.000560199262364264,5.382647061276655e-05,0.012836858870380672,0.007822692836733876,0.005544563806703731,0.0008291741739958452,0.0020196745704837283,0.0003441725004020263,0.0003273296379730545,0.00021143514020990036,0.00034668033739819546,8.926674837310762e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007731235064055692,2.0972771953772852e-05,0.0002989816394267126,0.0021400927928776113,0.005839262109998384,0.010156065014957088,0.0026600030271536823,0.00977689682167941,0.003964203453155654,0.004431845603357263,0.008938390386108816,0.020843634425802386,1.0722464795321807e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014225750922659918,0.005729130001424925,0.0030833239017639988,0.0010138996449540537,0.0010248395303693503,0.00019105652193546452,0.00017389718145192692,0.0005562817556410189,0.00014848327780960486,2.9965384328068805e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.013454933447288351,0.010507891636959036,0.005710506982232174,0.0015285672773344009,0.0016579597934323425,0.00020488048081782333,0.0001948541859605693,0.00039487478370273696,0.00013864235102533162,3.5683146117482334e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0022431348969357188,0.007843633231198436,0.010460025748066088,0.00490366645806547,0.008025897870763687,0.0023598280181987034,0.0026382079933018328,0.01669327514272896,0.008335663056040464,4.286156771744732e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010249406644536653,0.0019496501481764998,6.212858454790344e-06,0.013572267572692915,0.004265101484795471,0.002993724753906646,0.0005499917557345043,0.001248427342154319,0.0003209500515137555,0.00029212460162756005,0.0002978602733182153,0.00037128793956774775,7.496290864909623e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005791890647547239,0.000560199262364264,5.382647061276655e-05,0.012836858870380672,0.007822692836733876,0.005544563806703731,0.0008291741739958452,0.0020196745704837283,0.0003441725004020263,0.0003273296379730545,0.00021143514020990036,0.00034668033739819546,8.926674837310762e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007731235064055692,2.0972771953772852e-05,0.0002989816394267126,0.0021400927928776113,0.005839262109998384,0.010156065014957088,0.0026600030271536823,0.00977689682167941,0.003964203453155654,0.004431845603357263,0.008938390386108816,0.020843634425802386,1.0722464795321807e-05,1,1,1,4742.24567
