Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.000961919162421,0.0002067899572755,1.0934364780987017e-05,0.0045921511744241,0.0065024242266183,0.0118061740054299,0.0036078280877794,0.0096114634057851,0.0032269545480022,0.0030935153178676,0.0034571986016756,0.0041733999971984,5.338674290595511e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0046843329135402,2.838546980011955e-05,8.410235331255699e-05,0.0029097765028322,0.0127399872944032,0.0340716936653625,0.0112223931590946,0.0362640661306978,0.0123017724213353,0.0128559047252432,0.012750450979485,0.0163950650400181,1.627312623008477e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0075973372363787,1.1467257243695743e-06,0.0006667764624462,0.0004712420549591,0.0076934320063176,0.0414886820326983,0.0192634224436923,0.0930496158341082,0.0523209213989947,0.0670145300907031,0.136754679880987,0.3540801259039403,9.924900364755048e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010228083786112,0.0019504049150404,6.137035368067487e-06,0.0135758091708347,0.004263998276065,0.0029909344673276,0.0005492628285512,0.0012455689092262,0.0003198425191675,0.0002908031228074,0.0002957642845307,0.000366556984921,7.480064902534932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0049808498877536,0.0002677265402212,4.720339289524594e-05,0.008602192966172,0.0083543124790363,0.0086316026595147,0.0017085191588139,0.0046995333996002,0.0012193013018733,0.0012085077513669,0.0010908045634302,0.0014400070955786,2.280042455157904e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080782465762975,1.0815706519215654e-05,0.0003742357982919,0.0013931362379854,0.0050450077799711,0.0105105963234595,0.0029327012378551,0.0120584872048364,0.0051858354546021,0.0062996405775943,0.0116994002113833,0.0310994736806775,1.3905867793871211e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010228083786112,0.0019504049150404,6.137035368067487e-06,0.0135758091708347,0.004263998276065,0.0029909344673276,0.0005492628285512,0.0012455689092262,0.0003198425191675,0.0002908031228074,0.0002957642845307,0.000366556984921,7.480064902534932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0049808498877536,0.0002677265402212,4.720339289524594e-05,0.008602192966172,0.0083543124790363,0.0086316026595147,0.0017085191588139,0.0046995333996002,0.0012193013018733,0.0012085077513669,0.0010908045634302,0.0014400070955786,2.280042455157904e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080782465762975,1.0815706519215654e-05,0.0003742357982919,0.0013931362379854,0.0050450077799711,0.0105105963234595,0.0029327012378551,0.0120584872048364,0.0051858354546021,0.0062996405775943,0.0116994002113833,0.0310994736806775,1.3905867793871211e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142294630431854,0.0057276481079089,0.0030804501047355,0.0010125558811528,0.001022493030128,0.0001903972253346,0.0001731105258916,0.0005523673016942,0.0001465913023957,2.9900523291135674e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0090163750360796,0.0112219937639352,0.0088899377793104,0.0031496235179111,0.0038578677665696,0.0007258309036829,0.0007194056596214,0.0020371789458406,0.0005758791246209,9.114153877478165e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.001460213558034,0.0067767450628529,0.0108251678193279,0.0054063805735535,0.0098988655139866,0.0030870463507105,0.00375007696887,0.0218497177117081,0.0124371176603164,5.558678023143769e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010228083786112,0.0019504049150404,6.137035368067487e-06,0.0135758091708347,0.004263998276065,0.0029909344673276,0.0005492628285512,0.0012455689092262,0.0003198425191675,0.0002908031228074,0.0002957642845307,0.000366556984921,7.480064902534932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0049808498877536,0.0002677265402212,4.720339289524594e-05,0.008602192966172,0.0083543124790363,0.0086316026595147,0.0017085191588139,0.0046995333996002,0.0012193013018733,0.0012085077513669,0.0010908045634302,0.0014400070955786,2.280042455157904e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080782465762975,1.0815706519215654e-05,0.0003742357982919,0.0013931362379854,0.0050450077799711,0.0105105963234595,0.0029327012378551,0.0120584872048364,0.0051858354546021,0.0062996405775943,0.0116994002113833,0.0310994736806775,1.3905867793871211e-05,1.0,1.0,1.0,4742.24567
