Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009600706089343,0.0002068964502463,1.0794387669062969e-05,0.0045944230284699,0.006503705585526,0.0118033510172658,0.0036064627839924,0.0096026018035599,0.0032236619516123,0.0030885249692865,0.0034656111173318,0.004245024024024,5.415415415415416e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0025490266850854,2.297973730655543e-06,4.7803474215936535e-05,0.0008346779399472,0.0050537188101453,0.0144893814816766,0.0047317157639063,0.0159076084130574,0.0050427195106161,0.0053567074841972,0.0030841993135433,0.0020745112123679,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0311090591310585,4.10932017948065e-06,0.0027555919844457,0.0017679031131661,0.0296993426264764,0.1620598876016027,0.0753680439833615,0.3583501041415868,0.1974582770898795,0.2657613116786177,0.4866154557831796,0.9586328029352996,4.9846027285984565e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010208428122014,0.0019514093371913,6.058471637681287e-06,0.0135825254691053,0.0042648385337878,0.0029902193014664,0.0005490549720232,0.0012444205163383,0.0003195161704978,0.0002903340095811,0.0002964839775426,0.0003728478478478,7.587587587587588e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0027103793672712,2.167406637127755e-05,2.683023823110672e-05,0.0024675643290969,0.0033140022156604,0.0036706887823163,0.000720365694027,0.0020614990270393,0.000499813706,0.0005035524651755,0.0002638540935653,0.0001822079301531,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0330782539458648,3.875835355414877e-05,0.0015466070327114,0.0052264645446647,0.019475497344691,0.0410556801361687,0.0114741789280077,0.0464393120477471,0.0195712557569183,0.0249826528775075,0.0416300851364403,0.0841983874362058,6.983972030088041e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010208428122014,0.0019514093371913,6.058471637681287e-06,0.0135825254691053,0.0042648385337878,0.0029902193014664,0.0005490549720232,0.0012444205163383,0.0003195161704978,0.0002903340095811,0.0002964839775426,0.0003728478478478,7.587587587587588e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0027103793672712,2.167406637127755e-05,2.683023823110672e-05,0.0024675643290969,0.0033140022156604,0.0036706887823163,0.000720365694027,0.0020614990270393,0.000499813706,0.0005035524651755,0.0002638540935653,0.0001822079301531,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0330782539458648,3.875835355414877e-05,0.0015466070327114,0.0052264645446647,0.019475497344691,0.0410556801361687,0.0114741789280077,0.0464393120477471,0.0195712557569183,0.0249826528775075,0.0416300851364403,0.0841983874362058,6.983972030088041e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142365027206606,0.0057287767904844,0.0030797135346848,0.0010121727014819,0.0010215503093239,0.0001902029551001,0.0001728312701652,0.0005537113953113,0.0001491071071071,3.033033033033033e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0025863736728857,0.0044515586759688,0.0037805487774664,0.001327980853887,0.0016922936749223,0.0002975312446084,0.0002997568637469,0.0004927720530384,7.286751824886393e-05,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0054781105972376,0.0261606099005852,0.0422844350342616,0.0211524369591864,0.0381222367875742,0.0116504609897717,0.0148717803854441,0.0777480547815232,0.0336721213389418,2.791746075351816e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010208428122014,0.0019514093371913,6.058471637681287e-06,0.0135825254691053,0.0042648385337878,0.0029902193014664,0.0005490549720232,0.0012444205163383,0.0003195161704978,0.0002903340095811,0.0002964839775426,0.0003728478478478,7.587587587587588e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0027103793672712,2.167406637127755e-05,2.683023823110672e-05,0.0024675643290969,0.0033140022156604,0.0036706887823163,0.000720365694027,0.0020614990270393,0.000499813706,0.0005035524651755,0.0002638540935653,0.0001822079301531,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0330782539458648,3.875835355414877e-05,0.0015466070327114,0.0052264645446647,0.019475497344691,0.0410556801361687,0.0114741789280077,0.0464393120477471,0.0195712557569183,0.0249826528775075,0.0416300851364403,0.0841983874362058,6.983972030088041e-06,1.0,1.0,1.0,4742.24567
