Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009604958569913321,0.00020675440268348998,1.0879504849415826e-05,0.004590991275488698,0.006500502796269569,0.01180506767989094,0.0036088387050202445,0.009616714253230105,0.003232667067088573,0.0031002231405120035,0.0034787674804640767,0.004242400637716566,5.412068737853733e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.007671566288078177,4.6709804767670435e-05,0.00015352784921267935,0.004109946441071221,0.015702597452214282,0.038875123132006716,0.011549485059654413,0.03927017063824438,0.011641378967655496,0.012660130575566444,0.010420966995682438,0.010757451234085946,3.23901143661262e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.042042734318188224,3.871429930802739e-06,0.004360628402429165,0.001592355491981786,0.025548774086320145,0.13403567805824484,0.055395168813993444,0.2981489026291765,0.1428870965335465,0.20404315246947,0.31030127874175334,0.6545584700726474,2.8170703984977168e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010212949783425106,0.0019500695706549493,6.106244613681135e-06,0.013572380153364231,0.00426273828818833,0.002990654194719021,0.0005494166869033198,0.001246249377126783,0.00032040872066436233,0.00029143368563701744,0.0002976095080015856,0.0003726174312628594,7.58289852734405e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008157174306381876,0.0004405583036996252,8.616923428783715e-05,0.012150263888760537,0.010297059393924854,0.009848486532864029,0.0017583162716825055,0.005089100539837316,0.001153845807311933,0.00119010417865402,0.0008915165724361893,0.0009448456635953353,4.538208260540418e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.044704027739852555,3.6514616399915115e-05,0.0024474517970390713,0.0047074918638728164,0.016753740583963655,0.033956125767048664,0.008433469214874109,0.03863771704226745,0.014162383830324855,0.019180892877069766,0.02654635913932268,0.0574910095858118,3.947022850390516e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010212949783425106,0.0019500695706549493,6.106244613681135e-06,0.013572380153364231,0.00426273828818833,0.002990654194719021,0.0005494166869033198,0.001246249377126783,0.00032040872066436233,0.00029143368563701744,0.0002976095080015856,0.0003726174312628594,7.58289852734405e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008157174306381876,0.0004405583036996252,8.616923428783715e-05,0.012150263888760537,0.010297059393924854,0.009848486532864029,0.0017583162716825055,0.005089100539837316,0.001153845807311933,0.00119010417865402,0.0008915165724361893,0.0009448456635953353,4.538208260540418e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.044704027739852555,3.6514616399915115e-05,0.0024474517970390713,0.0047074918638728164,0.016753740583963655,0.033956125767048664,0.008433469214874109,0.03863771704226745,0.014162383830324855,0.019180892877069766,0.02654635913932268,0.0574910095858118,3.947022850390516e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014225868923913598,0.005725955619612558,0.003080161443851783,0.0010128395161836075,0.0010230516292391737,0.00019073427618783605,0.00017348589002797281,0.00055581342809591,0.00014901496026861673,3.031158646154679e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.01273527999653205,0.013831603330071334,0.01014324175372317,0.0032414235758770386,0.004177665156106929,0.000686866276403722,0.0007084503021965598,0.00166499009274742,0.00037785709204063087,1.814085887788584e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.004934150197616206,0.022504589435409266,0.03497239819800426,0.015546944756058211,0.031717872919869564,0.00843064453230337,0.011418083894578396,0.049577793988401474,0.022991464677853155,1.577767709324969e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010212949783425106,0.0019500695706549493,6.106244613681135e-06,0.013572380153364231,0.00426273828818833,0.002990654194719021,0.0005494166869033198,0.001246249377126783,0.00032040872066436233,0.00029143368563701744,0.0002976095080015856,0.0003726174312628594,7.58289852734405e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008157174306381876,0.0004405583036996252,8.616923428783715e-05,0.012150263888760537,0.010297059393924854,0.009848486532864029,0.0017583162716825055,0.005089100539837316,0.001153845807311933,0.00119010417865402,0.0008915165724361893,0.0009448456635953353,4.538208260540418e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.044704027739852555,3.6514616399915115e-05,0.0024474517970390713,0.0047074918638728164,0.016753740583963655,0.033956125767048664,0.008433469214874109,0.03863771704226745,0.014162383830324855,0.019180892877069766,0.02654635913932268,0.0574910095858118,3.947022850390516e-06,1,1,1,4742.24567
