Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009635126234468028,0.000206726051370752,1.1044663870998692e-05,0.004591159341698224,0.006503834241218536,0.011815946679628537,0.003612277267297281,0.009631683702119486,0.0032377229997733173,0.00310692277969675,0.0034818220660154135,0.0042255562894476595,5.328824294627537e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005003000627314224,3.8445739860330663e-05,9.753227943818913e-05,0.003132506263488492,0.011539684220323655,0.0284990418709172,0.008736346787860476,0.02924468486341556,0.009257902326523343,0.009823179756038474,0.010142284902156467,0.012745010523866613,1.4511051162548168e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008883216695494994,1.0337054192245974e-06,0.0009004636195225122,0.0003708197005626973,0.005474269105824989,0.027591292942458504,0.011309545312846638,0.06191412456198184,0.030363170873858397,0.04014675434462109,0.07486797122927895,0.1976591117963433,5.491931001078994e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245027052779034,0.0019498021662778676,6.19894197444341e-06,0.013572877008694539,0.004264922900422802,0.002993410242128644,0.0005499401803726544,0.001248189298170819,0.0003209098440060689,0.00029206347918785407,0.00029787082862970667,0.0003711379628393786,7.466263983969821e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00531968917942616,0.0003626131605899468,5.474109017116379e-05,0.009260650541387644,0.007567207537823888,0.007219846715653808,0.0013300385803188275,0.003789877637578656,0.000917605363904211,0.0009234191705647474,0.0008676752432272445,0.00111941645506102,2.0331565214808711e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009445521848533344,9.749719749072956e-06,0.0005053953468130856,0.0010962569175995399,0.003589780244481719,0.006989880804888969,0.00172178737373975,0.008023576154901652,0.003009473148055503,0.0037739595037938416,0.006404975385032108,0.017360743784654416,7.69479426768554e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245027052779034,0.0019498021662778676,6.19894197444341e-06,0.013572877008694539,0.004264922900422802,0.002993410242128644,0.0005499401803726544,0.001248189298170819,0.0003209098440060689,0.00029206347918785407,0.00029787082862970667,0.0003711379628393786,7.466263983969821e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00531968917942616,0.0003626131605899468,5.474109017116379e-05,0.009260650541387644,0.007567207537823888,0.007219846715653808,0.0013300385803188275,0.003789877637578656,0.000917605363904211,0.0009234191705647474,0.0008676752432272445,0.00111941645506102,2.0331565214808711e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009445521848533344,9.749719749072956e-06,0.0005053953468130856,0.0010962569175995399,0.003589780244481719,0.006989880804888969,0.00172178737373975,0.008023576154901652,0.003009473148055503,0.0037739595037938416,0.006404975385032108,0.017360743784654416,7.69479426768554e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226389702047072,0.005728890116608377,0.0030829999769672266,0.0010138045667269298,0.001024644119009778,0.0001910325870379997,0.00017386079622477003,0.0005563014686666681,0.00014842330000302883,2.9845356030908386e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009706536308540922,0.010164709066479495,0.007435929410811113,0.0024519015608870727,0.003111127325640795,0.0005462360529621259,0.0005496969107196758,0.0016204641936692352,0.00044767041093490676,8.12726155684306e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0011490399650233027,0.004821999610208327,0.007199080853398856,0.0031740832271017,0.006586589175692443,0.001791492071161156,0.0022465787440257338,0.01196188706983666,0.00694280602100692,3.0758874183492333e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010245027052779034,0.0019498021662778676,6.19894197444341e-06,0.013572877008694539,0.004264922900422802,0.002993410242128644,0.0005499401803726544,0.001248189298170819,0.0003209098440060689,0.00029206347918785407,0.00029787082862970667,0.0003711379628393786,7.466263983969821e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00531968917942616,0.0003626131605899468,5.474109017116379e-05,0.009260650541387644,0.007567207537823888,0.007219846715653808,0.0013300385803188275,0.003789877637578656,0.000917605363904211,0.0009234191705647474,0.0008676752432272445,0.00111941645506102,2.0331565214808711e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009445521848533344,9.749719749072956e-06,0.0005053953468130856,0.0010962569175995399,0.003589780244481719,0.006989880804888969,0.00172178737373975,0.008023576154901652,0.003009473148055503,0.0037739595037938416,0.006404975385032108,0.017360743784654416,7.69479426768554e-06,1,1,1,4742.24567
