Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009618578567820966,0.00020673582410031999,1.0957574280453578e-05,0.00459100502632577,0.006502371041444389,0.011812018455316698,0.0036114243893162444,0.009627605473397659,0.0032374416310937235,0.003106105015517882,0.0034871837217325128,0.004241893802589711,5.411422163713397e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00803999231016314,4.3753158696293146e-05,0.00016457781932287688,0.003887437605896606,0.01478236021635405,0.03619875258575198,0.010416111230511262,0.03648894679388517,0.010397191925946321,0.011633015063427548,0.009029021061397935,0.01005762445994495,3.6522049916416795e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.03571059225043301,1.3850688680265263e-06,0.003990963890699704,0.0007132374321526513,0.012620780930267268,0.06598510263737847,0.022268885399326806,0.153036758262637,0.0566108093922053,0.09806095740598442,0.0638901348057478,0.17435171039183806,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010227431923422758,0.0019498943408690996,6.150061961011331e-06,0.01357242080506165,0.00426396339961248,0.002992415079641265,0.0005498103365550235,0.001247660792293393,0.00032088195589486144,0.00029198660600233554,0.00029832951974056727,0.00037257291505159845,7.581992606459806e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008548921593480767,0.00041267176072807974,9.237115444878585e-05,0.01149245943711721,0.009693609072855977,0.009170464261597127,0.001585769215654612,0.004728676137862534,0.001030527083166224,0.0010935511095003733,0.000772435217619122,0.0008833786600806115,5.117137492910154e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.03797106283544681,1.3063715295750301e-05,0.0022399734269422664,0.0021085488923641375,0.008276142289971937,0.016716433089798612,0.0033902588165295165,0.019832341862320895,0.005611031583733948,0.009218132030715993,0.005465818480962983,0.015313614156314177,0.0,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010227431923422758,0.0019498943408690996,6.150061961011331e-06,0.01357242080506165,0.00426396339961248,0.002992415079641265,0.0005498103365550235,0.001247660792293393,0.00032088195589486144,0.00029198660600233554,0.00029832951974056727,0.00037257291505159845,7.581992606459806e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008548921593480767,0.00041267176072807974,9.237115444878585e-05,0.01149245943711721,0.009693609072855977,0.009170464261597127,0.001585769215654612,0.004728676137862534,0.001030527083166224,0.0010935511095003733,0.000772435217619122,0.0008833786600806115,5.117137492910154e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.03797106283544681,1.3063715295750301e-05,0.0022399734269422664,0.0021085488923641375,0.008276142289971937,0.016716433089798612,0.0033902588165295165,0.019832341862320895,0.005611031583733948,0.009218132030715993,0.005465818480962983,0.015313614156314177,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014225911532926346,0.005727601259848836,0.0030819750302751602,0.0010135652020469635,0.001024210266195978,0.0001910159856836596,0.0001738150348263242,0.0005571581169655633,0.00014899715760858045,3.030796516830239e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.012045803294516357,0.013021014097639274,0.009444926963027237,0.00292333626453014,0.0038817911693868985,0.0006134565778737676,0.0006509737785049375,0.0014425945903737962,0.00035327557137603254,2.0455048289601275e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0022100722071950085,0.011116991063065773,0.017216738990702123,0.006249879520086738,0.016280457207250885,0.0033401589244247353,0.005487409035261497,0.010207924228139341,0.0061241300422746415,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010227431923422758,0.0019498943408690996,6.150061961011331e-06,0.01357242080506165,0.00426396339961248,0.002992415079641265,0.0005498103365550235,0.001247660792293393,0.00032088195589486144,0.00029198660600233554,0.00029832951974056727,0.00037257291505159845,7.581992606459806e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.008548921593480767,0.00041267176072807974,9.237115444878585e-05,0.01149245943711721,0.009693609072855977,0.009170464261597127,0.001585769215654612,0.004728676137862534,0.001030527083166224,0.0010935511095003733,0.000772435217619122,0.0008833786600806115,5.117137492910154e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.03797106283544681,1.3063715295750301e-05,0.0022399734269422664,0.0021085488923641375,0.008276142289971937,0.016716433089798612,0.0033902588165295165,0.019832341862320895,0.005611031583733948,0.009218132030715993,0.005465818480962983,0.015313614156314177,0.0,1,1,1,4742.24567
