Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009640064976497875,0.00020670063302262,1.1076830712372956e-05,0.004590788520331283,0.006504178834640737,0.011818259801296482,0.0036132371119612073,0.009636152944861821,0.003239882179900043,0.003109707866507862,0.003487211638307217,0.0042410193604868925,5.410306630039926e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006799301712739371,5.753691114041267e-05,0.00013424945562322922,0.004064113583462317,0.01301590054300677,0.029697115171270747,0.008428532529216957,0.029944457147286954,0.008876202148961126,0.009483036451429469,0.009091198642170397,0.010692213408409134,9.27573078962296e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.026989812484411225,1.5711449913327894e-06,0.0028033253766713926,0.000279781396919835,0.0013954109592007055,0.0,0.0,9.544506560891665e-05,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010250278415809594,0.0019495624250845233,6.21699597640392e-06,0.013571780746850615,0.004265148869339471,0.002993996240210715,0.0005500863090080136,0.00124876847634303,0.0003211238530975499,0.00029232528876651793,0.00029833190801115724,0.0003724961112798746,7.580429622126182e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.007229695625349289,0.0005426775833942428,7.534901878673134e-05,0.012014767885902888,0.008535244017088398,0.0075233623784556935,0.001283176333488493,0.003880562537840966,0.0008797728055145169,0.0008914443053972724,0.0007777545266348406,0.0009391157118296406,1.2996310422429214e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.02869826012896996,1.4818751131386013e-05,0.001573397936636286,0.0008271197331846548,0.0009150479447460547,0.0,0.0,1.2368918367828638e-05,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010250278415809594,0.0019495624250845233,6.21699597640392e-06,0.013571780746850615,0.004265148869339471,0.002993996240210715,0.0005500863090080136,0.00124876847634303,0.0003211238530975499,0.00029232528876651793,0.00029833190801115724,0.0003724961112798746,7.580429622126182e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.007229695625349289,0.0005426775833942428,7.534901878673134e-05,0.012014767885902888,0.008535244017088398,0.0075233623784556935,0.001283176333488493,0.003880562537840966,0.0008797728055145169,0.0008914443053972724,0.0007777545266348406,0.0009391157118296406,1.2996310422429214e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.02869826012896996,1.4818751131386013e-05,0.001573397936636286,0.0008271197331846548,0.0009150479447460547,0.0,0.0,1.2368918367828638e-05,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.01422524065691853,0.005729193651073967,0.003083603513378007,0.001014073952167645,0.001025119568934629,0.00019115998328700506,0.00017401664734978007,0.0005571625772829527,0.00014896644269824167,3.030171735493711e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.01259326007411709,0.0114650314282331,0.007748528989798987,0.0023655118742642763,0.003185570961612466,0.0005237149254914684,0.0005306627763162394,0.0014525288945530577,0.0003755656036048584,5.195095063319329e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0008669442482238963,0.0012291451098351146,0.0,0.0,1.0153699829569592e-05,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010250278415809594,0.0019495624250845233,6.21699597640392e-06,0.013571780746850615,0.004265148869339471,0.002993996240210715,0.0005500863090080136,0.00124876847634303,0.0003211238530975499,0.00029232528876651793,0.00029833190801115724,0.0003724961112798746,7.580429622126182e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.007229695625349289,0.0005426775833942428,7.534901878673134e-05,0.012014767885902888,0.008535244017088398,0.0075233623784556935,0.001283176333488493,0.003880562537840966,0.0008797728055145169,0.0008914443053972724,0.0007777545266348406,0.0009391157118296406,1.2996310422429214e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.02869826012896996,1.4818751131386013e-05,0.001573397936636286,0.0008271197331846548,0.0009150479447460547,0.0,0.0,1.2368918367828638e-05,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
