Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009614733270766,0.0002067229521693,1.091811167916572e-05,0.004590921969771,0.0065012812471228,0.0118050382516554,0.0036078506620525,0.0096124362191415,0.0032285260550133,0.0030952390775268,0.0034680036803243,0.0042211179467432,5.410849504971765e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0107115968773931,1.001154691843779e-05,0.0002041074760074,0.0034549523360538,0.0211850983556002,0.0616773236152564,0.0203095578450164,0.0694770496905708,0.0228941107147052,0.0248548223628804,0.0192077099760447,0.0251277455016748,9.235754110020952e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0872389587502509,7.024941146701049e-06,0.0080563088284922,0.0037852321076858,0.0722988093623464,0.4119151117961323,0.1921287047117664,0.957778669021651,0.5336588033087695,0.7160215909804,1.3047379548459792,3.4144347406723043,0.0006772828894671,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010223343220131,0.0019497729351789,6.1279131316398585e-06,0.0135721752643781,0.0042632487613566,0.0029906467394736,0.0005492662653028,0.0012456949780692,0.0003199982805065,0.0002909651632825,0.00029668866196,0.0003707481354753,7.581190249110166e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.011389637988839,9.442707263998136e-05,0.0001145576194167,0.0102139001585633,0.01389223768218,0.0156251155512827,0.0030919669444239,0.0090036708611153,0.0022691704937785,0.0023364552029862,0.0016432248340568,0.0022070136184263,1.294029873455801e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.092761160643158,6.625795527457235e-05,0.0045216940541898,0.0111903085959934,0.0474103177120643,0.1043531210803391,0.0292500510634965,0.1241204675799355,0.0528940750441815,0.067308965128438,0.1116206883596906,0.2998957455769132,9.489471907875584e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010223343220131,0.0019497729351789,6.1279131316398585e-06,0.0135721752643781,0.0042632487613566,0.0029906467394736,0.0005492662653028,0.0012456949780692,0.0003199982805065,0.0002909651632825,0.00029668866196,0.0003707481354753,7.581190249110166e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.011389637988839,9.442707263998136e-05,0.0001145576194167,0.0102139001585633,0.01389223768218,0.0156251155512827,0.0030919669444239,0.0090036708611153,0.0022691704937785,0.0023364552029862,0.0016432248340568,0.0022070136184263,1.294029873455801e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.092761160643158,6.625795527457235e-05,0.0045216940541898,0.0111903085959934,0.0474103177120643,0.1043531210803391,0.0292500510634965,0.1241204675799355,0.0528940750441815,0.067308965128438,0.1116206883596906,0.2998957455769132,9.489471907875584e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142256541698449,0.0057266413165774,0.0030801537654784,0.0010125622167409,0.0010225965205992,0.0001904899476119,0.0001732069860382,0.0005540936624925,0.0001482674025482,3.030475785594168e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0107056833964119,0.0186608539036252,0.0160927594242676,0.0056999839624403,0.0073911532576519,0.0013508015349277,0.0013908550396792,0.0030688751655897,0.0008826158388443,5.172705166980313e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0117291043653302,0.0636842697763616,0.1074763042363231,0.0539219289724828,0.1018910411593033,0.0314870116433106,0.0400679684527368,0.2084620140674213,0.1199325336456026,3.793284944704884e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010223343220131,0.0019497729351789,6.1279131316398585e-06,0.0135721752643781,0.0042632487613566,0.0029906467394736,0.0005492662653028,0.0012456949780692,0.0003199982805065,0.0002909651632825,0.00029668866196,0.0003707481354753,7.581190249110166e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.011389637988839,9.442707263998136e-05,0.0001145576194167,0.0102139001585633,0.01389223768218,0.0156251155512827,0.0030919669444239,0.0090036708611153,0.0022691704937785,0.0023364552029862,0.0016432248340568,0.0022070136184263,1.294029873455801e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.092761160643158,6.625795527457235e-05,0.0045216940541898,0.0111903085959934,0.0474103177120643,0.1043531210803391,0.0292500510634965,0.1241204675799355,0.0528940750441815,0.067308965128438,0.1116206883596906,0.2998957455769132,9.489471907875584e-05,1.0,1.0,1.0,4742.24567
