Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009638590885588,0.0002067084387197,1.1068645953756956e-05,0.0045908698137586,0.0065040215218204,0.01181763913056,0.0036130479218711,0.0096352840338601,0.0032396327499444,0.0031094462402609,0.0034873604485069,0.0042412213387677,5.410564295553591e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0049509449351387,5.0092549725591925e-05,9.653819922830068e-05,0.0034544465772749,0.0112379553816002,0.0266487111224773,0.0079518167709512,0.0273179546608865,0.0085280786151018,0.0089585779986058,0.0094160546048558,0.0101600571349476,9.084444933607452e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0809229549654935,1.0435106667343187e-05,0.008617334467574,0.0018265970346375,0.0104264334865238,0.0122583492499225,0.0,0.0521710154996449,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248711015354,0.0019496360469869,6.212402188459985e-06,0.0135720210751881,0.0042650457106449,0.0029938390016762,0.0005500575063374,0.0012486558724155,0.0003210991306218,0.0002923006948266,0.0002983446387643,0.0003725138513837,7.580790639611132e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052643383763738,0.0004724637331468,5.418315145876696e-05,0.0102124049802888,0.0073693472931955,0.0067510904522852,0.0012106001908815,0.0035401887883974,0.0008452682265392,0.0008421430606344,0.0008055460429604,0.0008923755001945,1.2728298077032254e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0860453555705878,9.842201043561854e-05,0.0048365760119807,0.0053999818020717,0.0068371876184346,0.0031054869483772,0.0,0.0067609470197854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248711015354,0.0019496360469869,6.212402188459985e-06,0.0135720210751881,0.0042650457106449,0.0029938390016762,0.0005500575063374,0.0012486558724155,0.0003210991306218,0.0002923006948266,0.0002983446387643,0.0003725138513837,7.580790639611132e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052643383763738,0.0004724637331468,5.418315145876696e-05,0.0102124049802888,0.0073693472931955,0.0067510904522852,0.0012106001908815,0.0035401887883974,0.0008452682265392,0.0008421430606344,0.0008055460429604,0.0008923755001945,1.2728298077032254e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0860453555705878,9.842201043561854e-05,0.0048365760119807,0.0053999818020717,0.0068371876184346,0.0031054869483772,0.0,0.0067609470197854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142254925566877,0.0057290550823731,0.0030834415688535,0.0010140208549762,0.0010250271318721,0.0001911452663857,0.0001740020069641,0.0005571863531483,0.0001489735372157,3.0303160472324174e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0107041162276537,0.0098989317883466,0.0069531437475466,0.0022317190956379,0.002906156644294,0.000503174891867,0.000501314520611,0.0015044321353622,0.0003568735344868,5.0879608408189615e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0056599824378445,0.0091841042586641,0.0031984310254483,0.0,0.0055500913306274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248711015354,0.0019496360469869,6.212402188459985e-06,0.0135720210751881,0.0042650457106449,0.0029938390016762,0.0005500575063374,0.0012486558724155,0.0003210991306218,0.0002923006948266,0.0002983446387643,0.0003725138513837,7.580790639611132e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052643383763738,0.0004724637331468,5.418315145876696e-05,0.0102124049802888,0.0073693472931955,0.0067510904522852,0.0012106001908815,0.0035401887883974,0.0008452682265392,0.0008421430606344,0.0008055460429604,0.0008923755001945,1.2728298077032254e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0860453555705878,9.842201043561854e-05,0.0048365760119807,0.0053999818020717,0.0068371876184346,0.0031054869483772,0.0,0.0067609470197854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
