Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009637752417422,0.0002067176412464,1.1059030811492155e-05,0.0045910789210626,0.0065040497495919,0.0118167854014083,0.0036125498827874,0.009632941058172,0.0032381988136014,0.0031075142002274,0.0034825290904807,0.0042244822023747,5.29499325686079e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0049632737046996,3.335608223423139e-05,9.713760673902682e-05,0.0028787570879258,0.0114870256408703,0.02975329291536,0.0094299480789862,0.0319731878239272,0.0105506678337819,0.0112203213786832,0.0121592723156835,0.0167018391922235,2.166102521139372e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0088277511934629,5.953136816646531e-07,0.0009375086245377,0.0002370638597964,0.0041166784129041,0.0223381404345115,0.0090544045848026,0.0554691717939612,0.0271963134990815,0.0369076484627638,0.0690152036102767,0.215773109831743,7.190613514182933e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010247819472385,0.0019497228435294,6.207005581585236e-06,0.0135726392605976,0.0042650642211519,0.0029936227209451,0.0005499816838898,0.0012483522414751,0.000320957004724,0.0002921190751424,0.0002979313147658,0.0003710436239024,7.418863010536932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052774475536285,0.0003146084442071,5.451957567424658e-05,0.0085104900493113,0.0075326764023298,0.0075375942499338,0.0014356338020925,0.0041434698339865,0.0010457389866075,0.0010547562111549,0.0010402290672917,0.0014669516032605,3.0349458614115416e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0093865453956062,5.614889359265427e-06,0.0005261872730513,0.0007008335744307,0.0026995331347161,0.0056590656829941,0.0013784603235229,0.0071883617395352,0.0026955872145768,0.0034694702710729,0.0059042695168415,0.0189517277567584,1.0074833722274792e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010247819472385,0.0019497228435294,6.207005581585236e-06,0.0135726392605976,0.0042650642211519,0.0029936227209451,0.0005499816838898,0.0012483522414751,0.000320957004724,0.0002921190751424,0.0002979313147658,0.0003710436239024,7.418863010536932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052774475536285,0.0003146084442071,5.451957567424658e-05,0.0085104900493113,0.0075326764023298,0.0075375942499338,0.0014356338020925,0.0041434698339865,0.0010457389866075,0.0010547562111549,0.0010402290672917,0.0014669516032605,3.0349458614115416e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0093865453956062,5.614889359265427e-06,0.0005261872730513,0.0007008335744307,0.0026995331347161,0.0056590656829941,0.0013784603235229,0.0071883617395352,0.0026955872145768,0.0034694702710729,0.0059042695168415,0.0189517277567584,1.0074833722274792e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.014226140506753,0.0057290799467523,0.0030832188150593,0.0010138810776945,0.0010247778798894,0.0001910606610722,0.0001738938916222,0.0005564144321498,0.000148385572533,2.9655877205708305e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0089202567679158,0.0101183248561512,0.0077631868067669,0.0026465644021913,0.0034013927245734,0.0006225119849372,0.0006278797856012,0.0019427245042632,0.0005866546128424,1.2131775672924766e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0007345776094297,0.0036261684105471,0.0058284357836366,0.0025411661502756,0.0059009579656896,0.0016046407076793,0.0020653210921277,0.0110267723050716,0.0075790629255419,4.027275221437022e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010247819472385,0.0019497228435294,6.207005581585236e-06,0.0135726392605976,0.0042650642211519,0.0029936227209451,0.0005499816838898,0.0012483522414751,0.000320957004724,0.0002921190751424,0.0002979313147658,0.0003710436239024,7.418863010536932e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052774475536285,0.0003146084442071,5.451957567424658e-05,0.0085104900493113,0.0075326764023298,0.0075375942499338,0.0014356338020925,0.0041434698339865,0.0010457389866075,0.0010547562111549,0.0010402290672917,0.0014669516032605,3.0349458614115416e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0093865453956062,5.614889359265427e-06,0.0005261872730513,0.0007008335744307,0.0026995331347161,0.0056590656829941,0.0013784603235229,0.0071883617395352,0.0026955872145768,0.0034694702710729,0.0059042695168415,0.0189517277567584,1.0074833722274792e-05,1.0,1.0,1.0,4742.24567
