Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009636609708086265,0.0002067166636439212,1.1058368016510688e-05,0.004590939617227494,0.006503835838933929,0.0118169755542401,0.003612839473394015,0.009634332469208993,0.003239271249786882,0.0031090146416453118,0.0034866632794721677,0.004241444296572179,5.410848724834632e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0046406622931310735,5.397568079731073e-05,8.97641454308233e-05,0.0036020652818332553,0.011050903525826362,0.02521163797214343,0.007362762710920262,0.024707658706557733,0.007496871634809182,0.00781101532513649,0.008119483868882157,0.007880453517844374,6.035254834407662e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.021418348083315403,4.2053404243873044e-06,0.002158815576818699,0.000960418322223093,0.00863718186150161,0.031235242347589218,0.007543891220570294,0.06344546868719168,0.017331299843030532,0.020978915219205703,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024660442986586,0.0019497136229617749,6.20663358043798e-06,0.013572227435679304,0.004264923948132926,0.0029936708935926044,0.000550025771732167,0.0012485325572350408,0.0003210633002067291,0.00029226012278732493,0.0002982849957630625,0.00037253343415578183,7.58118915605296e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004934414929184828,0.0005090887125598578,5.038113748054317e-05,0.010648811206262196,0.007246687072521332,0.006387027410742017,0.0011209214447467036,0.0032019152761002738,0.0007430592138452165,0.0007342674645012183,0.000694624062405709,0.0006921539472014654,8.456050211609998e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.022774123576546942,3.966399887695212e-05,0.00121165955347572,0.0028392915153341316,0.005663876622620233,0.007913026090397296,0.0011484968045257986,0.008222026125645923,0.0017178074620462379,0.0019721040408691073,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024660442986586,0.0019497136229617749,6.20663358043798e-06,0.013572227435679304,0.004264923948132926,0.0029936708935926044,0.000550025771732167,0.0012485325572350408,0.0003210633002067291,0.00029226012278732493,0.0002982849957630625,0.00037253343415578183,7.58118915605296e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004934414929184828,0.0005090887125598578,5.038113748054317e-05,0.010648811206262196,0.007246687072521332,0.006387027410742017,0.0011209214447467036,0.0032019152761002738,0.0007430592138452165,0.0007342674645012183,0.000694624062405709,0.0006921539472014654,8.456050211609998e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.022774123576546942,3.966399887695212e-05,0.00121165955347572,0.0028392915153341316,0.005663876622620233,0.007913026090397296,0.0011484968045257986,0.008222026125645923,0.0017178074620462379,0.0019721040408691073,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014225708853112192,0.005728891523952966,0.003083268429465343,0.0010139623528175683,0.0010249259018947675,0.00019112393710268822,0.00017397785506715447,0.0005570749642977082,0.00014898136864212888,3.0304753486596926e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0111615347274397,0.009734167514213568,0.006578184668134251,0.00206639798324302,0.0026284664209440473,0.00044233147282508883,0.000437097874664481,0.0012972750230868548,0.0002768021146848403,3.380188936830909e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0029759989388384043,0.007608045341640664,0.008149854941729534,0.002117232649759369,0.006749497634961217,0.0010225837868085698,0.0011739625225893298,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024660442986586,0.0019497136229617749,6.20663358043798e-06,0.013572227435679304,0.004264923948132926,0.0029936708935926044,0.000550025771732167,0.0012485325572350408,0.0003210633002067291,0.00029226012278732493,0.0002982849957630625,0.00037253343415578183,7.58118915605296e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004934414929184828,0.0005090887125598578,5.038113748054317e-05,0.010648811206262196,0.007246687072521332,0.006387027410742017,0.0011209214447467036,0.0032019152761002738,0.0007430592138452165,0.0007342674645012183,0.000694624062405709,0.0006921539472014654,8.456050211609998e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.022774123576546942,3.966399887695212e-05,0.00121165955347572,0.0028392915153341316,0.005663876622620233,0.007913026090397296,0.0011484968045257986,0.008222026125645923,0.0017178074620462379,0.0019721040408691073,0.0,0.0,0.0,1,1,1,4742.24567
