Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009626398739180386,0.00020676890065374012,1.0991341885043327e-05,0.004591683516156933,0.006502974118211722,0.011811502527786571,0.003610505943006628,0.009623741069662937,0.0032339647481052303,0.003102401484599154,0.003473006284542162,0.004209863053515058,5.311259815205578e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0042306172250491545,4.22002413160772e-05,7.954438658425081e-05,0.0032492834038593795,0.01143288458841429,0.027870674646336052,0.008648744505806553,0.027950959903582373,0.008966905277544995,0.009290243186728614,0.00989224486732497,0.010982032716258755,1.116864040975218e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007459308765370601,1.4491773136272772e-06,0.0006994680999989763,0.0004810558633356037,0.006604914887299295,0.032735611563924086,0.014131645129568268,0.07015845774342856,0.0364441582343218,0.045965242459443,0.0945241777709421,0.20984915170042429,5.2530475296576436e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023574710946028,0.0019502063128488474,6.1690144093531465e-06,0.013574426629374121,0.004264358870317961,0.002992284376381107,0.0005496705104863698,0.0012471599964268896,0.00032053734149222634,0.0002916384589120789,0.000297116636117089,0.00036975959861573104,7.441654232764931e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004498414122020538,0.00039802492907856855,4.464518274052995e-05,0.0096058796318454,0.0074971731275063165,0.007060658380019047,0.0013167018369769088,0.0036222212132626342,0.0008887629281552584,0.0008733209480932286,0.000846284249961729,0.0009645710460244402,1.5648483235845017e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007931480941357162,1.3668374385788605e-05,0.00039258434801744344,0.0014221488694727792,0.0043312070562408,0.008293124333976415,0.0021514293882905133,0.009091975903677864,0.0036121957112228323,0.004320921241476274,0.008086569222761535,0.01843141620433782,7.360092472237512e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023574710946028,0.0019502063128488474,6.1690144093531465e-06,0.013574426629374121,0.004264358870317961,0.002992284376381107,0.0005496705104863698,0.0012471599964268896,0.00032053734149222634,0.0002916384589120789,0.000297116636117089,0.00036975959861573104,7.441654232764931e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004498414122020538,0.00039802492907856855,4.464518274052995e-05,0.0096058796318454,0.0074971731275063165,0.007060658380019047,0.0013167018369769088,0.0036222212132626342,0.0008887629281552584,0.0008733209480932286,0.000846284249961729,0.0009645710460244402,1.5648483235845017e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007931480941357162,1.3668374385788605e-05,0.00039258434801744344,0.0014221488694727792,0.0043312070562408,0.008293124333976415,0.0021514293882905133,0.009091975903677864,0.0036121957112228323,0.004320921241476274,0.008086569222761535,0.01843141620433782,7.360092472237512e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014228013934526598,0.005728132478881146,0.0030818404151988885,0.0010133074352715798,0.0010237991606527807,0.00019081084214538695,0.00017360778833839057,0.0005548929440241018,0.0001478720727313298,2.9746981959469314e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010068387637053599,0.010070634812276434,0.007271976729622175,0.0024273155208269703,0.002973497424918709,0.0005290666042197073,0.0005198742267176762,0.0015805145247990483,0.0003857455503690411,6.255264406940686e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0014906231021238278,0.005817926812937826,0.00854132914052375,0.0039661203466919885,0.007463643257905263,0.0021502833412284325,0.0025721764650498908,0.01510241991735701,0.0073709830054789,2.942095011989401e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001023574710946028,0.0019502063128488474,6.1690144093531465e-06,0.013574426629374121,0.004264358870317961,0.002992284376381107,0.0005496705104863698,0.0012471599964268896,0.00032053734149222634,0.0002916384589120789,0.000297116636117089,0.00036975959861573104,7.441654232764931e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004498414122020538,0.00039802492907856855,4.464518274052995e-05,0.0096058796318454,0.0074971731275063165,0.007060658380019047,0.0013167018369769088,0.0036222212132626342,0.0008887629281552584,0.0008733209480932286,0.000846284249961729,0.0009645710460244402,1.5648483235845017e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007931480941357162,1.3668374385788605e-05,0.00039258434801744344,0.0014221488694727792,0.0043312070562408,0.008293124333976415,0.0021514293882905133,0.009091975903677864,0.0036121957112228323,0.004320921241476274,0.008086569222761535,0.01843141620433782,7.360092472237512e-06,1,1,1,4742.24567
