Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009634280773116,0.0002068988988988,1.0962771189452747e-05,0.0045953423423423,0.0065076307400289,0.0118117608747562,0.0036077793509579,0.0096068100652187,0.0032204203759694,0.003085072551082,0.0034383711734382,0.0041299225818256,5.356063216035158e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0006078692645886,0.0038797398174242,0.0018836309590692,0.0055889570330759,0.0025766653530794,0.0025900453819067,0.0023122341819784,0.0042757403037822,4.121455174550608e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0220239379015373,3.582485790753473e-06,0.0015825512739521,0.0016536323464509,0.029032832173563,0.1618346480944191,0.0791278094839732,0.367089227422087,0.2191505052748464,0.2760295632343284,0.5790818105431659,1.5764394810108846,0.0004707947325259,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010244128073958,0.0019514324324324,6.152978784710866e-06,0.0135852432432432,0.0042674124741292,0.0029923498250909,0.0005492554087618,0.001244965873446,0.0003191948787955,0.0002900094681155,0.0002941535929033,0.000362738287863,7.504428683465157e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0003986134103137,0.0009828795966297,0.0002867676738893,0.0007242842032994,0.0002553885173532,0.0002434748846792,0.000197812265737,0.000375545712156,5.7746081743241423e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0234180470623002,3.378934831461243e-05,0.0008882247240289,0.0048886450644677,0.0190384296722116,0.0409986187541215,0.0120465730064701,0.0475718326424293,0.0217213005765243,0.025947910621966,0.0495406070386251,0.1384614231700188,6.596347638718338e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010244128073958,0.0019514324324324,6.152978784710866e-06,0.0135852432432432,0.0042674124741292,0.0029923498250909,0.0005492554087618,0.001244965873446,0.0003191948787955,0.0002900094681155,0.0002941535929033,0.000362738287863,7.504428683465157e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0003986134103137,0.0009828795966297,0.0002867676738893,0.0007242842032994,0.0002553885173532,0.0002434748846792,0.000197812265737,0.000375545712156,5.7746081743241423e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0234180470623002,3.378934831461243e-05,0.0008882247240289,0.0048886450644677,0.0190384296722116,0.0409986187541215,0.0120465730064701,0.0475718326424293,0.0217213005765243,0.025947910621966,0.0495406070386251,0.1384614231700188,6.596347638718338e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142393513513513,0.0057322342554203,0.0030819078227222,0.0010125422029081,0.0010219979953872,0.0001900116951988,0.0001726380757344,0.0005493591853169,0.0001450641516437,2.9997914130474177e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0005354404944735,0.0010122961868455,0.0005286509110529,0.0005945681079705,0.0001520287709493,0.0001449367700089,0.000369432798962,0.0001501860210519,2.308319626411893e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0051240256400729,0.0255735154260501,0.0422256658628793,0.0222076348723838,0.0390519279559724,0.0129303488829247,0.0154463831412572,0.0925216899587224,0.0553726737970593,2.63679859436894e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010244128073958,0.0019514324324324,6.152978784710866e-06,0.0135852432432432,0.0042674124741292,0.0029923498250909,0.0005492554087618,0.001244965873446,0.0003191948787955,0.0002900094681155,0.0002941535929033,0.000362738287863,7.504428683465157e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0003986134103137,0.0009828795966297,0.0002867676738893,0.0007242842032994,0.0002553885173532,0.0002434748846792,0.000197812265737,0.000375545712156,5.7746081743241423e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0234180470623002,3.378934831461243e-05,0.0008882247240289,0.0048886450644677,0.0190384296722116,0.0409986187541215,0.0120465730064701,0.0475718326424293,0.0217213005765243,0.025947910621966,0.0495406070386251,0.1384614231700188,6.596347638718338e-05,1.0,1.0,1.0,4742.24567
