Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009631193811821,0.0002067435693888,1.1019930996104806e-05,0.0045913988267119,0.0065035384238863,0.0118141978282861,0.0036115753564811,0.0096284039729781,0.0032361779098999,0.0031049618143406,0.0034782704283892,0.0042173462800164,5.309304398182252e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0048025013158989,3.7312226885949696e-05,9.296111329245388e-05,0.0030873092123755,0.0115517009928147,0.0288237974711795,0.0089288747234219,0.0296004009475302,0.0094512053602073,0.0099978155491152,0.0102903054562696,0.0126795203724383,1.3943215640373688e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0079134507623466,1.006887921992935e-06,0.0007886011215505,0.0003723639815356,0.0056424083310761,0.0291030336445324,0.0124180705781947,0.0651665143994805,0.0333205296203661,0.0437314344549026,0.084492007159298,0.2161122818275741,5.9180010232633865e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010240845708869,0.0019499673930082,6.18506036988585e-06,0.0135735849999436,0.0042647289166791,0.0029929671942999,0.0005498333200924,0.0012477642714629,0.0003207567010255,0.0002918791404047,0.0002975669850608,0.0003704168634227,7.438914480262748e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0051064983172073,0.000351922074303,5.217547169477367e-05,0.0091270341777951,0.0075750875984597,0.0073021191536032,0.0013593494110703,0.0038359756016637,0.000936764768952,0.0009398356510933,0.0008803384420558,0.0011136643410854,1.953596572163264e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0084143700007842,9.496782038272932e-06,0.0004426112601134,0.001100822286421,0.003700038409994,0.0073728598605437,0.0018905514356494,0.008445059907296,0.0033025944354782,0.0041109341307868,0.0072283142871597,0.0189815178234295,8.291764834812658e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010240845708869,0.0019499673930082,6.18506036988585e-06,0.0135735849999436,0.0042647289166791,0.0029929671942999,0.0005498333200924,0.0012477642714629,0.0003207567010255,0.0002918791404047,0.0002975669850608,0.0003704168634227,7.438914480262748e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0051064983172073,0.000351922074303,5.217547169477367e-05,0.0091270341777951,0.0075750875984597,0.0073021191536032,0.0013593494110703,0.0038359756016637,0.000936764768952,0.0009398356510933,0.0008803384420558,0.0011136643410854,1.953596572163264e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0084143700007842,9.496782038272932e-06,0.0004426112601134,0.001100822286421,0.003700038409994,0.0073728598605437,0.0018905514356494,0.008445059907296,0.0033025944354782,0.0041109341307868,0.0072283142871597,0.0189815178234295,8.291764834812658e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142271317819619,0.0057286295464696,0.003082543669166,0.0010136075717738,0.0010242952127042,0.0001909414234283,0.000173751062246,0.0005557340125502,0.0001481349221873,2.9736030178359005e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0095664865270671,0.0101752940178488,0.0075206641794484,0.002505935536092,0.0031489693483751,0.000557641345697,0.0005594693834158,0.0016441138949132,0.0004453700595191,7.809231680283232e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0011538251491774,0.0049701047294394,0.0075935220840545,0.0034851966586525,0.0069325870534037,0.0019659825671623,0.0024471744402745,0.0134995490240838,0.0075909763928919,3.314518133177091e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010240845708869,0.0019499673930082,6.18506036988585e-06,0.0135735849999436,0.0042647289166791,0.0029929671942999,0.0005498333200924,0.0012477642714629,0.0003207567010255,0.0002918791404047,0.0002975669850608,0.0003704168634227,7.438914480262748e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0051064983172073,0.000351922074303,5.217547169477367e-05,0.0091270341777951,0.0075750875984597,0.0073021191536032,0.0013593494110703,0.0038359756016637,0.000936764768952,0.0009398356510933,0.0008803384420558,0.0011136643410854,1.953596572163264e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0084143700007842,9.496782038272932e-06,0.0004426112601134,0.001100822286421,0.003700038409994,0.0073728598605437,0.0018905514356494,0.008445059907296,0.0033025944354782,0.0041109341307868,0.0072283142871597,0.0189815178234295,8.291764834812658e-06,1.0,1.0,1.0,4742.24567
