Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009637264316537393,0.000206726831078993,1.1053333556936523e-05,0.004591253074624648,0.006504100335625946,0.011816276589961776,0.003612235007494926,0.009631352889714638,0.003237182309638002,0.0031061595987047744,0.0034791565800327854,0.004210632481239804,5.197403263195196e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004395524306834551,3.194542979183367e-05,8.521772142978339e-05,0.002700444577137799,0.010936483213419897,0.02895590897378027,0.009403947132150378,0.031546521532319315,0.010724861523358244,0.011417992427126059,0.012782062950418721,0.01885810925224065,2.7107098525909443e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006028257398226823,4.902582995974025e-07,0.0006253177898523798,0.00019900597605063713,0.0036314553731841615,0.02077996028594801,0.009266557913417572,0.05176823972074579,0.02806545616189818,0.037588418851407075,0.07692189404120135,0.25480195165200936,9.767469865061445e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247300474850384,0.0019498095203428598,6.203807933307615e-06,0.013573154112011444,0.0042650973932050204,0.0029934938204484586,0.0005499337466574077,0.001248146427524709,0.0003208562530141923,0.0002919917370456859,0.00029764279557595134,0.0003698271787918672,7.28212878651009e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004673759776345483,0.00030130342933453494,4.782940581149103e-05,0.007983343505723323,0.007171655361601768,0.0073355878155489,0.0014316753669186366,0.004088177289552338,0.001063004351727603,0.001073338100128931,0.0010935089761767978,0.0016563405552914535,3.798000126181028e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006409844419579523,4.6240262814112e-06,0.00035096665142165097,0.0005883227820908967,0.0023813456199115574,0.005264321821816035,0.0014107589626284121,0.00670875049503103,0.00278173307583894,0.003533465478657244,0.006580689042516315,0.022379698857587765,1.368529049485504e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247300474850384,0.0019498095203428598,6.203807933307615e-06,0.013573154112011444,0.0042650973932050204,0.0029934938204484586,0.0005499337466574077,0.001248146427524709,0.0003208562530141923,0.0002919917370456859,0.00029764279557595134,0.0003698271787918672,7.28212878651009e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004673759776345483,0.00030130342933453494,4.782940581149103e-05,0.007983343505723323,0.007171655361601768,0.0073355878155489,0.0014316753669186366,0.004088177289552338,0.001063004351727603,0.001073338100128931,0.0010935089761767978,0.0016563405552914535,3.798000126181028e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006409844419579523,4.6240262814112e-06,0.00035096665142165097,0.0005883227820908967,0.0023813456199115574,0.005264321821816035,0.0014107589626284121,0.00670875049503103,0.00278173307583894,0.003533465478657244,0.006580689042516315,0.022379698857587765,1.368529049485504e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226680147453121,0.005729124505364941,0.00308308605670145,0.0010137927062916845,0.0010246089263066527,0.00019100068516271807,0.00017381808925574088,0.0005558755957361357,0.00014789909899584925,2.910930108591764e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.008367728946852837,0.009633380597977241,0.007555134524526827,0.0026392671000490127,0.0033560028301379244,0.0006327897854680189,0.0006389412918921307,0.0020422296881026955,0.0006623939229078578,1.518197939621176e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.000616649599289534,0.003198760611777419,0.005421877638751466,0.0026007080950049234,0.005507242972449152,0.0016559219851063072,0.0021034164328260683,0.012290048663145188,0.008949956862684901,5.470505303352344e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247300474850384,0.0019498095203428598,6.203807933307615e-06,0.013573154112011444,0.0042650973932050204,0.0029934938204484586,0.0005499337466574077,0.001248146427524709,0.0003208562530141923,0.0002919917370456859,0.00029764279557595134,0.0003698271787918672,7.28212878651009e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004673759776345483,0.00030130342933453494,4.782940581149103e-05,0.007983343505723323,0.007171655361601768,0.0073355878155489,0.0014316753669186366,0.004088177289552338,0.001063004351727603,0.001073338100128931,0.0010935089761767978,0.0016563405552914535,3.798000126181028e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006409844419579523,4.6240262814112e-06,0.00035096665142165097,0.0005883227820908967,0.0023813456199115574,0.005264321821816035,0.0014107589626284121,0.00670875049503103,0.00278173307583894,0.003533465478657244,0.006580689042516315,0.022379698857587765,1.368529049485504e-05,1,1,1,4742.24567
