Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009610877140451,0.0002068285545456,1.0892434557927286e-05,0.0045924726857542,0.0065015415199811,0.0118034667464129,0.0036071288595069,0.0096085066344456,0.0032263579704353,0.0030928750682973,0.0034553124733019,0.004173551363106,5.289336721392397e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0043555358553488,3.933432278228761e-05,8.08479548744684e-05,0.0032288712900807,0.0119277378306997,0.0296347671630798,0.009319149311879,0.0298729303483363,0.0096668982626317,0.0100281456769456,0.0103190939972656,0.0116800031124042,1.1243286891811418e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0075654116591162,1.4075140387264057e-06,0.0006884176694413,0.000509209987636,0.0074792786398095,0.0383917001333283,0.01720192867607,0.0830855831203828,0.0448946919109654,0.0571511622823279,0.1181949082738622,0.2755608784601945,7.166252613358081e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010219242997836,0.001950768957406,6.113501558188017e-06,0.0135767596570663,0.0042634194366279,0.0029902486198802,0.0005491563766667,0.0012451857352706,0.0003197833888422,0.0002907429367228,0.0002956029257333,0.0003665702796521,7.41093758745922e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0046312400669716,0.000370994111586,4.537682512323767e-05,0.009545535154735,0.0078216756973898,0.0075075673540403,0.0014187655803423,0.0038712932358431,0.0009581433660942,0.0009426868074581,0.0008828013096002,0.001025875000629,1.575307109795389e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080443001188489,1.3275414025363307e-05,0.0003863821694251,0.0015053811073405,0.004904575603635,0.0097260178560191,0.0026188553809308,0.0107672281285901,0.0044497780010387,0.0053724435653452,0.0101116066817389,0.0242029915269012,1.0040701443485077e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010219242997836,0.001950768957406,6.113501558188017e-06,0.0135767596570663,0.0042634194366279,0.0029902486198802,0.0005491563766667,0.0012451857352706,0.0003197833888422,0.0002907429367228,0.0002956029257333,0.0003665702796521,7.41093758745922e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0046312400669716,0.000370994111586,4.537682512323767e-05,0.009545535154735,0.0078216756973898,0.0075075673540403,0.0014187655803423,0.0038712932358431,0.0009581433660942,0.0009426868074581,0.0008828013096002,0.001025875000629,1.575307109795389e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080443001188489,1.3275414025363307e-05,0.0003863821694251,0.0015053811073405,0.004904575603635,0.0097260178560191,0.0026188553809308,0.0107672281285901,0.0044497780010387,0.0053724435653452,0.0101116066817389,0.0242029915269012,1.0040701443485077e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142304592938349,0.0057268705774335,0.003079743730569,0.0010123596390696,0.0010221784809321,0.0001903620259812,0.0001730746980619,0.0005520659491367,0.000146596619146,2.9624196424804004e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0100051376682232,0.0105065253568007,0.0077322612363105,0.0026154681469016,0.003177961750579,0.000570367688611,0.000561166631963,0.0016487135290511,0.0004102618654774,6.297071956042254e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0015778628414158,0.0065881084741386,0.0100171077134976,0.0048278115321305,0.0088388652235397,0.0026488829157485,0.0031981311684052,0.018884365661143,0.0096791172880439,4.0136313157994434e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010219242997836,0.001950768957406,6.113501558188017e-06,0.0135767596570663,0.0042634194366279,0.0029902486198802,0.0005491563766667,0.0012451857352706,0.0003197833888422,0.0002907429367228,0.0002956029257333,0.0003665702796521,7.41093758745922e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0046312400669716,0.000370994111586,4.537682512323767e-05,0.009545535154735,0.0078216756973898,0.0075075673540403,0.0014187655803423,0.0038712932358431,0.0009581433660942,0.0009426868074581,0.0008828013096002,0.001025875000629,1.575307109795389e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0080443001188489,1.3275414025363307e-05,0.0003863821694251,0.0015053811073405,0.004904575603635,0.0097260178560191,0.0026188553809308,0.0107672281285901,0.0044497780010387,0.0053724435653452,0.0101116066817389,0.0242029915269012,1.0040701443485077e-05,1.0,1.0,1.0,4742.24567
