Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009638463813482442,0.0002067150538480218,1.1062982226218554e-05,0.004591050075727727,0.006504100982701402,0.01181701209595816,0.0036126290937972365,0.009633304532787589,0.0032383517213492572,0.0031077172034960176,0.003482904978196094,0.0042248171733998245,5.29127361306907e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0049289076871404805,3.152920428666157e-05,9.661125281883463e-05,0.0027827410916239858,0.011492369377448346,0.030391038027193302,0.009768027363957217,0.03329018634716671,0.011169055647716945,0.011872251736343917,0.013071051881794627,0.018301368776741052,2.43284508847533e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009293301999761376,3.6140878047204604e-07,0.001008844610291653,0.00016644728196756,0.003462164154755423,0.020007389289534463,0.007973871197513095,0.05389097081087226,0.026295284417768364,0.03610699024146393,0.0655771440121881,0.22768574161484498,7.977437315597147e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024857589961937,0.0019496984396623741,6.209223357598341e-06,0.013572553984928992,0.004265097817528094,0.0029936801509425287,0.0005499937431294774,0.0012483993448829662,0.00032097216031381733,0.00029213815828199824,0.00029796347206250616,0.00037107304499057824,7.413651383930416e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005240906176689316,0.0002973776667793881,5.42241536091297e-05,0.008226637276693184,0.007536180585194941,0.007699158346437417,0.0014871036559269658,0.004314142326279052,0.0011070310541868133,0.0011160403375873684,0.0011182320581785918,0.0016074410704063151,3.408681288473752e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009881565438821417,3.408741270893043e-06,0.0005662253983889187,0.0004920692832546188,0.002270332028922201,0.005068601411413121,0.001213957800063795,0.006983839494164928,0.0026062809021006605,0.0033942051156975145,0.00561014257929446,0.01999803493838971,1.1177259676936482e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024857589961937,0.0019496984396623741,6.209223357598341e-06,0.013572553984928992,0.004265097817528094,0.0029936801509425287,0.0005499937431294774,0.0012483993448829662,0.00032097216031381733,0.00029213815828199824,0.00029796347206250616,0.00037107304499057824,7.413651383930416e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005240906176689316,0.0002973776667793881,5.42241536091297e-05,0.008226637276693184,0.007536180585194941,0.007699158346437417,0.0014871036559269658,0.004314142326279052,0.0011070310541868133,0.0011160403375873684,0.0011182320581785918,0.0016074410704063151,3.408681288473752e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009881565438821417,3.408741270893043e-06,0.0005662253983889187,0.0004920692832546188,0.002270332028922201,0.005068601411413121,0.001213957800063795,0.006983839494164928,0.0026062809021006605,0.0033942051156975145,0.00561014257929446,0.01999803493838971,1.1177259676936482e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226051125194962,0.005729125075340134,0.0030832779638783688,0.0010139033086799848,0.0010248165472853885,0.00019106968295670146,0.00017390525151512456,0.0005564744888914608,0.00014839733844071833,2.963504445027594e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.008622736930471983,0.01012303187643068,0.007929586352939824,0.002741448127237144,0.0035414985288457733,0.0006589981895622734,0.0006643612623237226,0.0020884023425074066,0.0006428383299968693,1.3625731271867373e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0005157616457809853,0.0030496407615299313,0.005220299514820444,0.0022379087861601346,0.005733064749306158,0.0015514780633111556,0.002020516928738616,0.010477462901110911,0.007997495908054647,4.4679547257411e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024857589961937,0.0019496984396623741,6.209223357598341e-06,0.013572553984928992,0.004265097817528094,0.0029936801509425287,0.0005499937431294774,0.0012483993448829662,0.00032097216031381733,0.00029213815828199824,0.00029796347206250616,0.00037107304499057824,7.413651383930416e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005240906176689316,0.0002973776667793881,5.42241536091297e-05,0.008226637276693184,0.007536180585194941,0.007699158346437417,0.0014871036559269658,0.004314142326279052,0.0011070310541868133,0.0011160403375873684,0.0011182320581785918,0.0016074410704063151,3.408681288473752e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.009881565438821417,3.408741270893043e-06,0.0005662253983889187,0.0004920692832546188,0.002270332028922201,0.005068601411413121,0.001213957800063795,0.006983839494164928,0.0026062809021006605,0.0033942051156975145,0.00561014257929446,0.01999803493838971,1.1177259676936482e-05,1,1,1,4742.24567
