Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009603777896388824,0.00020678158468774354,1.0854278973750933e-05,0.004591590048601737,0.006500169374061053,0.01179985711546767,0.00360588583032814,0.00960376844227177,0.0032245765255478807,0.003090480381245183,0.0034571828222060056,0.00419879369291264,5.412705383392483e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006122195204060448,3.544565392859996e-05,0.00011544202811028142,0.0034911623953459074,0.014672873119872403,0.03823634167875577,0.01214013548972083,0.03988414471985745,0.012843464978463514,0.0135740649210506,0.01219999194468455,0.01391243067360088,8.351094387483922e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.018856597413127053,2.6291433505727813e-06,0.0017322520842741043,0.0010711358440526958,0.017292092854341468,0.09253868295626344,0.042126565422866954,0.2056360068051359,0.11218259038898173,0.14713384119410272,0.28431441777900246,0.6760703449749353,0.00014005757875190671,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001021169437359397,0.0019503259463290647,6.092086306889037e-06,0.013574150310576065,0.004262519644852743,0.0029893341687122366,0.0005489671354650912,0.0012445717033997294,0.00031960681932075453,0.00029051782632215063,0.00029576293459285924,0.0003687873574094843,7.58379053717468e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006509728462468488,0.0003343169008301288,6.479313829973453e-05,0.010320948214331011,0.009621812343762541,0.009686659893282126,0.0018482380523244838,0.0051686666781912,0.00127299164969477,0.0012760177541170801,0.001043712642673236,0.0012219529985291588,1.1700793984681725e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.020050214799444806,2.479759743104705e-05,0.0009722459896421324,0.0031666065124095317,0.01133937921469859,0.023443423439947573,0.0064134309945885135,0.02664878446499137,0.011119078928137259,0.013831184297930042,0.024323176086973874,0.05938043499662184,1.9623594213298573e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001021169437359397,0.0019503259463290647,6.092086306889037e-06,0.013574150310576065,0.004262519644852743,0.0029893341687122366,0.0005489671354650912,0.0012445717033997294,0.00031960681932075453,0.00029051782632215063,0.00029576293459285924,0.0003687873574094843,7.58379053717468e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006509728462468488,0.0003343169008301288,6.479313829973453e-05,0.010320948214331011,0.009621812343762541,0.009686659893282126,0.0018482380523244838,0.0051686666781912,0.00127299164969477,0.0012760177541170801,0.001043712642673236,0.0012219529985291588,1.1700793984681725e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.020050214799444806,2.479759743104705e-05,0.0009722459896421324,0.0031666065124095317,0.01133937921469859,0.023443423439947573,0.0064134309945885135,0.02664878446499137,0.011119078928137259,0.013831184297930042,0.024323176086973874,0.05938043499662184,1.9623594213298573e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227724311412749,0.005725661925289459,0.0030788019108044127,0.0010120107764091365,0.0010216744194517144,0.00019025691691986748,0.0001729406933804652,0.0005523647805596576,0.00014748325977582914,3.0315152147281373e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010817885647800634,0.012924572595339804,0.009976571806823775,0.0034071927178976856,0.0042429813512194015,0.0007577919239970838,0.0007595933026088676,0.0019492304051931101,0.0004886762192225154,4.677230313137946e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.003319073638530751,0.015231707355160207,0.02414506134448016,0.011823041601171896,0.021876105107476805,0.00661901294957346,0.008233486505935103,0.04542579292530326,0.023747072518227524,7.844259955975552e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001021169437359397,0.0019503259463290647,6.092086306889037e-06,0.013574150310576065,0.004262519644852743,0.0029893341687122366,0.0005489671354650912,0.0012445717033997294,0.00031960681932075453,0.00029051782632215063,0.00029576293459285924,0.0003687873574094843,7.58379053717468e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.006509728462468488,0.0003343169008301288,6.479313829973453e-05,0.010320948214331011,0.009621812343762541,0.009686659893282126,0.0018482380523244838,0.0051686666781912,0.00127299164969477,0.0012760177541170801,0.001043712642673236,0.0012219529985291588,1.1700793984681725e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.020050214799444806,2.479759743104705e-05,0.0009722459896421324,0.0031666065124095317,0.01133937921469859,0.023443423439947573,0.0064134309945885135,0.02664878446499137,0.011119078928137259,0.013831184297930042,0.024323176086973874,0.05938043499662184,1.9623594213298573e-05,1,1,1,4742.24567
