Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.000963888485951,0.0002067241841674,1.106582493462582e-05,0.004591146610668,0.0065040916721076,0.0118168970855632,0.0036125438187446,0.0096329553627078,0.0032379976079609,0.0031071821842453,0.0034796974462964,0.0042076264840286,5.100346329853273e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0037070068100006,4.564593886569008e-05,7.267121602153784e-05,0.0030975054201287,0.0102950421087599,0.0252776996971035,0.0079775695869067,0.0262273832530396,0.0087848210526109,0.0092435210299462,0.0114407101216861,0.0166109503598545,2.726841631057363e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0052417727041512,9.91604490291096e-07,0.0006059761846493,0.0002269233758135,0.0026010892069367,0.013087731113431,0.0051514889761006,0.0328314277154775,0.016303978726843,0.0226616431656924,0.0590964118252648,0.2160186965768963,0.0001150653637635,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010249023597744,0.0019497845551588,6.210818859704401e-06,0.0135728393718595,0.0042650917120581,0.0029936510146148,0.0005499807606881,0.0012483540952287,0.000320937062045,0.0002920878642789,0.0002976890668325,0.0003695631568253,7.146141438130837e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0039416593129244,0.0004305241158139,4.07875383616379e-05,0.0091571772992791,0.0067510270437398,0.0064037632550607,0.0012145208501232,0.0033988594422244,0.0008707154854853,0.0008689288738021,0.0009787558753566,0.0014589686789353,3.820602507100705e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0055735754625028,9.352631516155324e-06,0.0003401109576905,0.0006708551895252,0.0017056776838501,0.0033155996234067,0.0007842727916686,0.0042546908708297,0.0016159836002881,0.0021302873667596,0.0050557141708217,0.0189732980679916,1.6121912335084145e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010249023597744,0.0019497845551588,6.210818859704401e-06,0.0135728393718595,0.0042650917120581,0.0029936510146148,0.0005499807606881,0.0012483540952287,0.000320937062045,0.0002920878642789,0.0002976890668325,0.0003695631568253,7.146141438130837e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0039416593129244,0.0004305241158139,4.07875383616379e-05,0.0091571772992791,0.0067510270437398,0.0064037632550607,0.0012145208501232,0.0033988594422244,0.0008707154854853,0.0008689288738021,0.0009787558753566,0.0014589686789353,3.820602507100705e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0055735754625028,9.352631516155324e-06,0.0003401109576905,0.0006708551895252,0.0017056776838501,0.0033155996234067,0.0007842727916686,0.0042546908708297,0.0016159836002881,0.0021302873667596,0.0050557141708217,0.0189732980679916,1.6121912335084145e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142263502530576,0.0057291168741212,0.0030832479555299,0.001013879375789,0.001024779401644,0.0001910487895088,0.000173875312286,0.0005559620116101,0.0001477935128918,2.8565710498069173e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.00959808099247,0.0090683684115374,0.0065954213993122,0.0022389467585469,0.0027901387585359,0.0005183232452138,0.0005172596939611,0.0018279176025118,0.0005834621289398,1.5272329283001498e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0007031558124127,0.0022911645188615,0.0034148321599001,0.0014457924082117,0.0034926945659517,0.0009619696420661,0.0012681265689305,0.0094420162972163,0.0075876891968907,6.444511131306723e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010249023597744,0.0019497845551588,6.210818859704401e-06,0.0135728393718595,0.0042650917120581,0.0029936510146148,0.0005499807606881,0.0012483540952287,0.000320937062045,0.0002920878642789,0.0002976890668325,0.0003695631568253,7.146141438130837e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0039416593129244,0.0004305241158139,4.07875383616379e-05,0.0091571772992791,0.0067510270437398,0.0064037632550607,0.0012145208501232,0.0033988594422244,0.0008707154854853,0.0008689288738021,0.0009787558753566,0.0014589686789353,3.820602507100705e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0055735754625028,9.352631516155324e-06,0.0003401109576905,0.0006708551895252,0.0017056776838501,0.0033155996234067,0.0007842727916686,0.0042546908708297,0.0016159836002881,0.0021302873667596,0.0050557141708217,0.0189732980679916,1.6121912335084145e-05,1.0,1.0,1.0,4742.24567
