Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009619179735765716,0.00020679266988106102,1.095002491389551e-05,0.004591933677878717,0.006502365373707739,0.011808916662685664,0.003609606217834097,0.009619594342990983,0.00323226975722989,0.0031001825435723208,0.0034695155086089877,0.004204049171882351,5.320388484996871e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004458846712378578,4.27579680511239e-05,8.502899847764972e-05,0.003309795734508845,0.011560522288107234,0.02789312966998783,0.008530062393746488,0.027619937869875766,0.008671885090336152,0.00904026313843058,0.009314694432413551,0.010122062484006697,9.615609598074426e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007901201046703998,1.4474002975192763e-06,0.0007553823735940787,0.00049341426201514,0.0068645537068852906,0.034151033910461266,0.014689594455267286,0.07287531508031848,0.03755050061382377,0.04810304309426135,0.09698546750651188,0.214764531047265,5.161025269559879e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010228071145131673,0.0019504304998374429,6.1458247940152276e-06,0.013575166184251084,0.004263959682964894,0.002991629282440038,0.0005495335345603669,0.0012466226137620878,0.0003203693409383077,0.0002914298693582462,0.0002968179992826786,0.00036924895527375477,7.454444494690626e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00474109047259779,0.0004032853052574511,4.7723482929347543e-05,0.009784772665235713,0.007580872208415816,0.00706634705648391,0.001298633439319784,0.003579323400926832,0.0008595217354212104,0.0008498217986742021,0.0007968746525266169,0.0008890383638785219,1.3472517699335332e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008401344881538831,1.3651613896078109e-05,0.00042396686373793774,0.0014586840913672376,0.004501466553396065,0.008651702437275316,0.002236372688626729,0.009444058920255394,0.0037218518369779192,0.004521883265796682,0.00829713323181527,0.018863142526840005,7.231159250141198e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010228071145131673,0.0019504304998374429,6.1458247940152276e-06,0.013575166184251084,0.004263959682964894,0.002991629282440038,0.0005495335345603669,0.0012466226137620878,0.0003203693409383077,0.0002914298693582462,0.0002968179992826786,0.00036924895527375477,7.454444494690626e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00474109047259779,0.0004032853052574511,4.7723482929347543e-05,0.009784772665235713,0.007580872208415816,0.00706634705648391,0.001298633439319784,0.003579323400926832,0.0008595217354212104,0.0008498217986742021,0.0007968746525266169,0.0008890383638785219,1.3472517699335332e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008401344881538831,1.3651613896078109e-05,0.00042396686373793774,0.0014586840913672376,0.004501466553396065,0.008651702437275316,0.002236372688626729,0.009444058920255394,0.0037218518369779192,0.004521883265796682,0.00829713323181527,0.018863142526840005,7.231159250141198e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014228789097808411,0.005727596267433703,0.0030811657149600767,0.001013054922681539,0.0010233580208449378,0.00019071083405576819,0.00017348361825723435,0.0005543352119684159,0.00014766785926483112,2.979810925977915e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010255894088807461,0.01018306423915871,0.007277835662408372,0.00239400676341663,0.002938282420918371,0.0005116597817105284,0.0005058855526117674,0.0014882375074562345,0.00035553896665982117,5.3854523257237545e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.001528917437524375,0.006046629177150509,0.008910639123049006,0.004122711752206964,0.007752669764436019,0.00221555990964421,0.002691805997836545,0.015495667782627332,0.00754363644409164,2.89055574247069e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010228071145131673,0.0019504304998374429,6.1458247940152276e-06,0.013575166184251084,0.004263959682964894,0.002991629282440038,0.0005495335345603669,0.0012466226137620878,0.0003203693409383077,0.0002914298693582462,0.0002968179992826786,0.00036924895527375477,7.454444494690626e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00474109047259779,0.0004032853052574511,4.7723482929347543e-05,0.009784772665235713,0.007580872208415816,0.00706634705648391,0.001298633439319784,0.003579323400926832,0.0008595217354212104,0.0008498217986742021,0.0007968746525266169,0.0008890383638785219,1.3472517699335332e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008401344881538831,1.3651613896078109e-05,0.00042396686373793774,0.0014586840913672376,0.004501466553396065,0.008651702437275316,0.002236372688626729,0.009444058920255394,0.0037218518369779192,0.004521883265796682,0.00829713323181527,0.018863142526840005,7.231159250141198e-06,1,1,1,4742.24567
