Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009631039768085312,0.00020674544314155905,1.1017565461037913e-05,0.004591453046193945,0.00650356869299302,0.011814007845389054,0.0036114496204232905,0.009627767160709377,0.003235777672793169,0.0031044262658436444,0.0034771842754845374,0.004213298225262829,5.289496483482974e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.004811117079412043,3.487560807720062e-05,9.299229278591913e-05,0.0029878004584367812,0.01156570134845757,0.029363450132458134,0.009197681879980593,0.03055352977695879,0.009872900337255816,0.010472390393439246,0.010782370853146008,0.013772636386583378,1.5652189381153197e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007511700232835697,8.846529426839571e-07,0.0007465032412793146,0.00034316599240853614,0.005434824701666021,0.028687851274735263,0.012462180960062868,0.06521870835009576,0.034021230383306234,0.04478934490537301,0.08707914124202844,0.23244852784891082,6.699148724573039e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010240681914207685,0.0019499850659002271,6.183732686690649e-06,0.013573745289383715,0.0042647487658021834,0.002992919064703118,0.000549814177788277,0.0012476817456779077,0.00032071703116266504,0.00029182879665034665,0.00029747406438321435,0.000370061315728731,7.411161431571341e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005115659456161242,0.00032894033300732083,5.219297153660146e-05,0.00883285574093872,0.00758426840399393,0.007438832854778685,0.0014002731401267453,0.0039594934871616805,0.0009785614480726276,0.000984447632142264,0.0009224347711412259,0.0012096746230097451,2.1930424308528883e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00798718877418187,8.343884153022195e-06,0.0004189833507360477,0.0010145040635433078,0.0035639143726972013,0.007267679023849105,0.0018972668867529682,0.008451823826523687,0.0033720450254594724,0.004210382050398055,0.0074496443144810185,0.020416358742231803,9.386237954207695e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010240681914207685,0.0019499850659002271,6.183732686690649e-06,0.013573745289383715,0.0042647487658021834,0.002992919064703118,0.000549814177788277,0.0012476817456779077,0.00032071703116266504,0.00029182879665034665,0.00029747406438321435,0.000370061315728731,7.411161431571341e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005115659456161242,0.00032894033300732083,5.219297153660146e-05,0.00883285574093872,0.00758426840399393,0.007438832854778685,0.0014002731401267453,0.0039594934871616805,0.0009785614480726276,0.000984447632142264,0.0009224347711412259,0.0012096746230097451,2.1930424308528883e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00798718877418187,8.343884153022195e-06,0.0004189833507360477,0.0010145040635433078,0.0035639143726972013,0.007267679023849105,0.0018972668867529682,0.008451823826523687,0.0033720450254594724,0.004210382050398055,0.0074496443144810185,0.020416358742231803,9.386237954207695e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014227299789086621,0.0057286562089551045,0.003082494099099144,0.00101357228328953,0.00102422746692206,0.0001909178085823756,0.00017372109340076564,0.0005555604745449763,0.00014799273365546765,2.9625091210634775e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009258143860882457,0.010187626204693798,0.007661469583145807,0.0025813776748656383,0.0032503657272364385,0.0005825222519426047,0.0005860261941745756,0.0017227327036209456,0.00048376592387216756,8.766383331773418e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0010633508395480249,0.004787255081248825,0.007485193291514457,0.003497576468747122,0.006938139584632978,0.002007325411961991,0.0025063742229197135,0.013912903429499435,0.008164789490637937,3.7520186017479312e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010240681914207685,0.0019499850659002271,6.183732686690649e-06,0.013573745289383715,0.0042647487658021834,0.002992919064703118,0.000549814177788277,0.0012476817456779077,0.00032071703116266504,0.00029182879665034665,0.00029747406438321435,0.000370061315728731,7.411161431571341e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005115659456161242,0.00032894033300732083,5.219297153660146e-05,0.00883285574093872,0.00758426840399393,0.007438832854778685,0.0014002731401267453,0.0039594934871616805,0.0009785614480726276,0.000984447632142264,0.0009224347711412259,0.0012096746230097451,2.1930424308528883e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00798718877418187,8.343884153022195e-06,0.0004189833507360477,0.0010145040635433078,0.0035639143726972013,0.007267679023849105,0.0018972668867529682,0.008451823826523687,0.0033720450254594724,0.004210382050398055,0.0074496443144810185,0.020416358742231803,9.386237954207695e-06,1,1,1,4742.24567
