Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009637534583579442,0.00020672402525815254,1.1054057924355897e-05,0.004591212387603092,0.006504013341018558,0.011815788538491622,0.003611950604823812,0.009630246446937905,0.003236417860782567,0.003105476498860818,0.0034781827026267474,0.004214439529308468,5.289777072560718e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0040432628432364535,3.3638084743118114e-05,7.152472029474743e-05,0.0029319455542988725,0.011581239247681487,0.02990570357692445,0.009821125096639075,0.03162736852867153,0.010940500416681667,0.011303040389360544,0.012424193487302927,0.017517587263247904,2.3378070982384372e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.006712666640334636,1.1210031843860527e-06,0.0005645811574646924,0.0004175294350940078,0.0063523974887499295,0.03286463847368892,0.014968704380891497,0.07344954900840635,0.04101227582550562,0.05025684104652432,0.10355957372169364,0.2917317391476968,9.61614549524889e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247587849721237,0.001949783056355778,6.20421449267903e-06,0.013573033828680301,0.0042650403460418405,0.0029933701792109807,0.0005498904486366088,0.0012480030413758625,0.00032078048397435604,0.00029192752285975174,0.00029755948009789983,0.0003701615584493253,7.411554567469544e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0042992002598023875,0.0003172682401016907,4.014405472398887e-05,0.008667731490662571,0.007594457461673871,0.007576205429190645,0.001495187358956298,0.0040986544147110365,0.001084377595708915,0.0010625321372936375,0.001062893145873453,0.0015386001760238537,3.27552269956513e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007137576576889828,1.0573096244170587e-05,0.000316877532522976,0.0012343452379381986,0.004165617467717308,0.00832581155605623,0.002278864931465115,0.009518475052040135,0.004064968818647654,0.00472434910354338,0.008859549813905833,0.025623306364004905,1.3473268549720257e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247587849721237,0.001949783056355778,6.20421449267903e-06,0.013573033828680301,0.0042650403460418405,0.0029933701792109807,0.0005498904486366088,0.0012480030413758625,0.00032078048397435604,0.00029192752285975174,0.00029755948009789983,0.0003701615584493253,7.411554567469544e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0042992002598023875,0.0003172682401016907,4.014405472398887e-05,0.008667731490662571,0.007594457461673871,0.007576205429190645,0.001495187358956298,0.0040986544147110365,0.001084377595708915,0.0010625321372936375,0.001062893145873453,0.0015386001760238537,3.27552269956513e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007137576576889828,1.0573096244170587e-05,0.000316877532522976,0.0012343452379381986,0.004165617467717308,0.00832581155605623,0.002278864931465115,0.009518475052040135,0.004064968818647654,0.00472434910354338,0.008859549813905833,0.025623306364004905,1.3473268549720257e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226554072668653,0.005729047876329209,0.0030829587150070403,0.0010137128871899295,0.001024491219982477,0.0001909555810440142,0.00017377986356067454,0.0005557199963341536,0.0001480328221316722,2.962666271692971e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009085069137507151,0.010201312733900307,0.007802953579487997,0.0027563502844893165,0.0033646035485495637,0.0006455129417295239,0.0006325086721488351,0.0019850517783337168,0.0006153078864894589,1.3093448258156126e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.001293777020931232,0.0055954973390049114,0.008574994658033144,0.004201045417171823,0.007813758296363374,0.002419812056748179,0.00281233072710718,0.016546033043498217,0.010247121201072401,5.385752467764166e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247587849721237,0.001949783056355778,6.20421449267903e-06,0.013573033828680301,0.0042650403460418405,0.0029933701792109807,0.0005498904486366088,0.0012480030413758625,0.00032078048397435604,0.00029192752285975174,0.00029755948009789983,0.0003701615584493253,7.411554567469544e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0042992002598023875,0.0003172682401016907,4.014405472398887e-05,0.008667731490662571,0.007594457461673871,0.007576205429190645,0.001495187358956298,0.0040986544147110365,0.001084377595708915,0.0010625321372936375,0.001062893145873453,0.0015386001760238537,3.27552269956513e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.007137576576889828,1.0573096244170587e-05,0.000316877532522976,0.0012343452379381986,0.004165617467717308,0.00832581155605623,0.002278864931465115,0.009518475052040135,0.004064968818647654,0.00472434910354338,0.008859549813905833,0.025623306364004905,1.3473268549720257e-05,1,1,1,4742.24567
