Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009634014990834,0.0002067319863202,1.1037427945345426e-05,0.0045912391000814,0.0065037249107057,0.0118153165432387,0.0036120205270795,0.0096305132065036,0.003237171403976,0.0031062631063896,0.0034806399219591,0.0042232779859381,5.326218735393783e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.004770235670526,3.80754410009529e-05,9.224837103020446e-05,0.003097982233874,0.011524960871854,0.0287843289158388,0.0089412220696427,0.0297585689435112,0.0095661388736303,0.0100842435428142,0.0105752939506342,0.0129836242950185,1.4477856288421071e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.008549519574288,1.040279009578282e-06,0.0008601119798743,0.0003713955269976,0.0055512155970402,0.0283957949663056,0.0118634090074951,0.0643542011531238,0.0322688646998547,0.0422063613471456,0.0803940028580858,0.2053951539400572,5.4934188811174845e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243845467731,0.0019498581436319,6.194880729684865e-06,0.0135731127989699,0.0042648512063742,0.0029932506055989,0.000549901093738,0.0012480376112854,0.0003208551720896,0.0002920014671924,0.0002977696958828,0.000370937855477,7.462613311328073e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0050721902654313,0.0003591205697268,5.177543707370934e-05,0.0091585869071448,0.0075575526260087,0.0072921203290484,0.001361229195291,0.003856472910961,0.0009481565081052,0.0009479602368422,0.0009047192855788,0.0011403743178522,2.0285055576013266e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090907017921058,9.811720646525648e-06,0.0004827475346502,0.0010979592373838,0.0036402383035773,0.007193690509121,0.0018061086695866,0.0083397905969426,0.0031983577155329,0.003967571006097,0.0068777289000301,0.0180402138295399,7.696878949883647e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243845467731,0.0019498581436319,6.194880729684865e-06,0.0135731127989699,0.0042648512063742,0.0029932506055989,0.000549901093738,0.0012480376112854,0.0003208551720896,0.0002920014671924,0.0002977696958828,0.000370937855477,7.462613311328073e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0050721902654313,0.0003591205697268,5.177543707370934e-05,0.0091585869071448,0.0075575526260087,0.0072921203290484,0.001361229195291,0.003856472910961,0.0009481565081052,0.0009479602368422,0.0009047192855788,0.0011403743178522,2.0285055576013266e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090907017921058,9.811720646525648e-06,0.0004827475346502,0.0010979592373838,0.0036402383035773,0.007193690509121,0.0018061086695866,0.0083397905969426,0.0031983577155329,0.003967571006097,0.0068777289000301,0.0180402138295399,7.696878949883647e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142266368452536,0.0057287938130324,0.0030828355626779,0.0010137325112378,0.0010245195985742,0.0001910000417053,0.000173823881459,0.0005561125938585,0.0001483432742497,2.983076297272304e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0095995584707387,0.0101517400327675,0.007510366100208,0.0025094008835887,0.0031657956802927,0.0005644226689937,0.0005643058215464,0.0016896473871371,0.0004560517555235,8.108669972997385e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0011508242488294,0.0048897777817732,0.0074089903755251,0.0033295279788272,0.0068461710106417,0.0019039320858591,0.0023618326266484,0.0128447982159888,0.0072145356644623,3.0767207411804022e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243845467731,0.0019498581436319,6.194880729684865e-06,0.0135731127989699,0.0042648512063742,0.0029932506055989,0.000549901093738,0.0012480376112854,0.0003208551720896,0.0002920014671924,0.0002977696958828,0.000370937855477,7.462613311328073e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0050721902654313,0.0003591205697268,5.177543707370934e-05,0.0091585869071448,0.0075575526260087,0.0072921203290484,0.001361229195291,0.003856472910961,0.0009481565081052,0.0009479602368422,0.0009047192855788,0.0011403743178522,2.0285055576013266e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090907017921058,9.811720646525648e-06,0.0004827475346502,0.0010979592373838,0.0036402383035773,0.007193690509121,0.0018061086695866,0.0083397905969426,0.0031983577155329,0.003967571006097,0.0068777289000301,0.0180402138295399,7.696878949883647e-06,1.0,1.0,1.0,4742.24567
