Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009634061421823,0.0002067286218295,1.1039101855376798e-05,0.0045911838894771,0.0065037806932688,0.0118157576917108,0.0036122258375772,0.0096314250521492,0.0032376335485008,0.0031067729760788,0.0034815539655812,0.004225342898927,5.332903282078371e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0052163822226008,4.021262905047432e-05,0.0001021075498751,0.0032483592232217,0.0115536444337646,0.027676158235245,0.008250885492534,0.0275159557223723,0.0083876334734802,0.0089778887690372,0.0088546461173412,0.0110974934874721,1.2280986323482617e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0085484584705678,1.2358920271538217e-06,0.0008437578429107,0.0004309810154368,0.005963977052266,0.0289068371459961,0.011830181154371,0.0613231768417827,0.029786712483773,0.0391281103053426,0.0732051909936104,0.1854843702230587,5.12414379683702e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243894837789,0.0019498264103737,6.19582023054031e-06,0.0135729495794678,0.0042648877860781,0.0029933623645963,0.0005499323506111,0.0012481557792,0.0003209009779622,0.0002920493970336,0.0002978478925643,0.0003711192203785,7.471979090231806e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0055465777705124,0.0003792781350702,5.730901222723929e-05,0.0096031474700548,0.0075763620199018,0.007011380278737,0.0012561309999864,0.0035658481449146,0.000831347879279,0.000843958352226,0.0007575173935334,0.0009747121665019,1.7207001170424817e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090895735208144,1.165670671815e-05,0.0004735685911111,0.0012741122405572,0.0039109087600362,0.007323156131836,0.0018010499960164,0.00794699404912,0.0029523369532509,0.0036782027878207,0.006262724081767,0.0162914150439892,7.179484284662591e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243894837789,0.0019498264103737,6.19582023054031e-06,0.0135729495794678,0.0042648877860781,0.0029933623645963,0.0005499323506111,0.0012481557792,0.0003209009779622,0.0002920493970336,0.0002978478925643,0.0003711192203785,7.471979090231806e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0055465777705124,0.0003792781350702,5.730901222723929e-05,0.0096031474700548,0.0075763620199018,0.007011380278737,0.0012561309999864,0.0035658481449146,0.000831347879279,0.000843958352226,0.0007575173935334,0.0009747121665019,1.7207001170424817e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090895735208144,1.165670671815e-05,0.0004735685911111,0.0012741122405572,0.0039109087600362,0.007323156131836,0.0018010499960164,0.00794699404912,0.0029523369532509,0.0036782027878207,0.006262724081767,0.0162914150439892,7.179484284662591e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.014226465766989,0.0057288429489979,0.0030829506665089,0.0010137901327061,0.0010246166031382,0.0001910273092214,0.0001738524133397,0.0005562586334319,0.0001484158046289,2.9868201376520274e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0100655239259673,0.0101770058941417,0.0072212237847102,0.0023156543014015,0.0029272205236201,0.0004948883279013,0.0005023951351486,0.0014147341668259,0.000389801127318,6.878260362320207e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0013354587422183,0.0052533579305989,0.0075423307731195,0.0033202024075194,0.006523722586125,0.0017574797922894,0.0021895762768592,0.0116962195343813,0.0065151663927043,2.8698993908347827e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010243894837789,0.0019498264103737,6.19582023054031e-06,0.0135729495794678,0.0042648877860781,0.0029933623645963,0.0005499323506111,0.0012481557792,0.0003209009779622,0.0002920493970336,0.0002978478925643,0.0003711192203785,7.471979090231806e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0055465777705124,0.0003792781350702,5.730901222723929e-05,0.0096031474700548,0.0075763620199018,0.007011380278737,0.0012561309999864,0.0035658481449146,0.000831347879279,0.000843958352226,0.0007575173935334,0.0009747121665019,1.7207001170424817e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0090895735208144,1.165670671815e-05,0.0004735685911111,0.0012741122405572,0.0039109087600362,0.007323156131836,0.0018010499960164,0.00794699404912,0.0029523369532509,0.0036782027878207,0.006262724081767,0.0162914150439892,7.179484284662591e-06,1.0,1.0,1.0,4742.24567
