Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Tank,Vapor,Well-Water.Stage1-Water.Tank-Flash,2.098141869,scf/bbl,kg/scf,0.0,0.0,0.0,0.014225112,0.005729488,0.003083835,0.001014125,0.00102523,0.000191169,0.000174026,0.000557131,0.000148958,3.03e-08,1.3,1.0,1.0,4742.24567
Stage1,Vapor,Well-Water.Stage1-Flash,1.0,bbl/bbl,kg/bbl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,mol/bbl,mol/mol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0.0,scf/bbl,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1.0,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23e-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58e-08,1.3,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0009638064013844,0.0002067297864629,1.1058774804393633e-05,0.0045912684643848,0.0065041908553801,0.0118165844577097,0.0036122882673909,0.0096314734796182,0.0032369037968643,0.0031057995918056,0.0034775282077478,0.0042003069044948,5.115497994267054e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0035785349094514,4.826408080765974e-05,6.815227484551079e-05,0.0031548689040767,0.0099312525353774,0.0237271697192666,0.0074216928057172,0.024084782124014,0.0080844410497513,0.0085147499544051,0.0100363802170161,0.0157126822847507,2.625399147210375e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0049187297496546,7.845507756445391e-07,0.0004612364469264,0.000252273543318,0.0038596999037448,0.0211588862144515,0.0098468630724567,0.0509791046754514,0.0296663828629216,0.0383078116083925,0.0813301159818803,0.3053786630008692,0.0001344216447678,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248150792775,0.0019498373949816,6.206861894718227e-06,0.013573199608869,0.0042651567520014,0.0029935718145774,0.0005499418550485,0.0012481620550133,0.0003208286479686,0.0002919578949212,0.0002975034878822,0.0003689202654162,7.167370572374174e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0038050551767024,0.0004552179499786,3.825123173761551e-05,0.009326761374775,0.0065124701517727,0.0060109574611426,0.0011298930780306,0.0031211954447128,0.0008012966879296,0.0008004214048541,0.000858615068491,0.0013800722306002,3.67847052418755e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0052300839785835,7.399738890011669e-06,0.0002588741499415,0.0007457980699787,0.0025310181498655,0.0053603175795953,0.0014991057589063,0.0066064848944557,0.0029404103740286,0.0036010913472114,0.0069578136334223,0.0268219394364216,1.8833938398155684e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248150792775,0.0019498373949816,6.206861894718227e-06,0.013573199608869,0.0042651567520014,0.0029935718145774,0.0005499418550485,0.0012481620550133,0.0003208286479686,0.0002919578949212,0.0002975034878822,0.0003689202654162,7.167370572374174e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0038050551767024,0.0004552179499786,3.825123173761551e-05,0.009326761374775,0.0065124701517727,0.0060109574611426,0.0011298930780306,0.0031211954447128,0.0008012966879296,0.0008004214048541,0.000858615068491,0.0013800722306002,3.67847052418755e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0052300839785835,7.399738890011669e-06,0.0002588741499415,0.0007457980699787,0.0025310181498655,0.0053603175795953,0.0014991057589063,0.0066064848944557,0.0029404103740286,0.0036010913472114,0.0069578136334223,0.0268219394364216,1.8833938398155684e-05,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0142267278349129,0.0057292042395195,0.0030831663851157,0.0010138076539609,0.0010246217549812,0.0001909842523129,0.0001737979435712,0.0005556154256652,0.0001475364115601,2.8650571021495696e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0097758302746391,0.0087479250524081,0.0061908593260761,0.002082937023522,0.0025622031541144,0.0004769993259455,0.000476478275032,0.0016035434749291,0.0005519103277421,1.470417636977345e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0007817070747606,0.003399809375753,0.005520746452273,0.0027635737824357,0.0054232926883376,0.0017503800871045,0.0021436730489045,0.0129943639019232,0.0107264714533069,7.528605982376216e-06,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1.0,scf/scf,kg/scf,0.0010248150792775,0.0019498373949816,6.206861894718227e-06,0.013573199608869,0.0042651567520014,0.0029935718145774,0.0005499418550485,0.0012481620550133,0.0003208286479686,0.0002919578949212,0.0002975034878822,0.0003689202654162,7.167370572374174e-08,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1.0,scf/scf,kg/scf,0.0038050551767024,0.0004552179499786,3.825123173761551e-05,0.009326761374775,0.0065124701517727,0.0060109574611426,0.0011298930780306,0.0031211954447128,0.0008012966879296,0.0008004214048541,0.000858615068491,0.0013800722306002,3.67847052418755e-07,1.0,1.0,1.0,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1.0,scf/scf,kg/scf,0.0052300839785835,7.399738890011669e-06,0.0002588741499415,0.0007457980699787,0.0025310181498655,0.0053603175795953,0.0014991057589063,0.0066064848944557,0.0029404103740286,0.0036010913472114,0.0069578136334223,0.0268219394364216,1.8833938398155684e-05,1.0,1.0,1.0,4742.24567
