Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009636286766948499,0.00020672295731796316,1.1050686709565606e-05,0.004591139988488791,0.0065039429222816855,0.011816291552137669,0.003612373269561985,0.009632117674922652,0.0032378450102946944,0.003107059923239458,0.0034817761180698926,0.004223670322867068,5.303254701876582e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0049865732162855,3.5786212010119454e-05,9.732849051558669e-05,0.0030075642430783794,0.011494889592458177,0.02898155178466485,0.009015025192048028,0.03031162107954578,0.009769872012929441,0.010392426745200732,0.010955735097418573,0.014534342878596772,1.7917344795857154e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.00838216541479117,8.558105085273289e-07,0.0008606435118324858,0.00031778324400711587,0.0049144923091273265,0.025380333067969017,0.010480218894791775,0.05850001302482787,0.028983685308437732,0.038629220629517826,0.07347916786838535,0.20674319586140788,6.385441445146877e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024626104664364,0.0019497729837399617,6.202322360413849e-06,0.013572819794663876,0.004264994168591375,0.0029934976109133086,0.0005499547959458402,0.001248245537580808,0.0003209219371892674,0.0002920763712431356,0.000297866897770419,0.0003709723151123676,7.430438195974953e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00530222191783551,0.0003375289821362205,5.462671134343288e-05,0.008891283558011068,0.0075378332292062675,0.00734208407478399,0.001372465127486823,0.0039281440516337135,0.0009683497025063458,0.0009769307213694208,0.000937266129584344,0.0012765766298374268,2.510415407626566e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008912754160729027,8.071847608878746e-06,0.00048304586294742216,0.0009394648639524518,0.0032227037184179366,0.006429764031118935,0.0015955290922778347,0.007581134561590259,0.0028727441883394426,0.00363130511292379,0.006286162878226866,0.01815861469755389,8.946699843662353e-06,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024626104664364,0.0019497729837399617,6.202322360413849e-06,0.013572819794663876,0.004264994168591375,0.0029934976109133086,0.0005499547959458402,0.001248245537580808,0.0003209219371892674,0.0002920763712431356,0.000297866897770419,0.0003709723151123676,7.430438195974953e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00530222191783551,0.0003375289821362205,5.462671134343288e-05,0.008891283558011068,0.0075378332292062675,0.00734208407478399,0.001372465127486823,0.0039281440516337135,0.0009683497025063458,0.0009769307213694208,0.000937266129584344,0.0012765766298374268,2.510415407626566e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008912754160729027,8.071847608878746e-06,0.00048304586294742216,0.0009394648639524518,0.0032227037184179366,0.006429764031118935,0.0015955290922778347,0.007581134561590259,0.0028727441883394426,0.00363130511292379,0.006286162878226866,0.01815861469755389,8.946699843662353e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014226329733250767,0.005728985848117737,0.0030830899606110714,0.0010138315102661906,0.0010246902861903381,0.00019103978591991338,0.0001738684706625411,0.0005562941274214548,0.00014835705514331982,2.970214740607402e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.009319384885506689,0.010125251803065657,0.007561825210217111,0.0025301141170967732,0.003224630836867581,0.0005764433602845983,0.0005815514954010379,0.001750431644541693,0.0005105209789309979,1.0035037843151048e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0009846986204477292,0.00432892127531105,0.006622200352247098,0.002941328416848616,0.006223386913618737,0.0017100994701380488,0.0021616588284971163,0.011739993666122762,0.007261885839635499,3.5763193306460324e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.001024626104664364,0.0019497729837399617,6.202322360413849e-06,0.013572819794663876,0.004264994168591375,0.0029934976109133086,0.0005499547959458402,0.001248245537580808,0.0003209219371892674,0.0002920763712431356,0.000297866897770419,0.0003709723151123676,7.430438195974953e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.00530222191783551,0.0003375289821362205,5.462671134343288e-05,0.008891283558011068,0.0075378332292062675,0.00734208407478399,0.001372465127486823,0.0039281440516337135,0.0009683497025063458,0.0009769307213694208,0.000937266129584344,0.0012765766298374268,2.510415407626566e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.008912754160729027,8.071847608878746e-06,0.00048304586294742216,0.0009394648639524518,0.0032227037184179366,0.006429764031118935,0.0015955290922778347,0.007581134561590259,0.0028727441883394426,0.00363130511292379,0.006286162878226866,0.01815861469755389,8.946699843662353e-06,1,1,1,4742.24567
