Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009602433985315034,0.00020682117702427294,1.0851149094645628e-05,0.00459212112511174,0.006500497434198196,0.011801227391841073,0.003606699602748841,0.009606859802556739,0.003226606032030734,0.0030929871806627002,0.003459470141810918,0.0041949838762466996,5.405150518016007e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.005087095108882205,4.109979878563995e-05,9.739789182592575e-05,0.003409730859132185,0.012598487743750554,0.031095835692608733,0.00957076302170109,0.031196705163738247,0.009774862862995452,0.010279517959018755,0.009888075950671935,0.010716378235762884,8.201742791365058e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.011587615295800237,1.8659477400593696e-06,0.0011015005955669521,0.000686613168351837,0.010192869202409971,0.052398502672502366,0.023051156731068563,0.11356983927582959,0.05969140603448322,0.07794003625394938,0.15205146553053714,0.34237243414395957,7.144073135110139e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010210265393321948,0.0019506993739789476,6.0903296269947975e-06,0.01357572033583897,0.0042627347719823286,0.0029896813096939884,0.0005490910257754708,0.0012449723190079475,0.00031980797569171874,0.00029075347574488184,0.00029595861540972413,0.0003684527345813091,7.573205346869008e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0054091068183535415,0.00038764575714796975,5.466566361040697e-05,0.010080211584778726,0.008261523417754076,0.007877709300286952,0.0014570717453248772,0.004042843881490799,0.0009688443751254218,0.0009663168325599912,0.0008459275980035349,0.0009412381506713225,1.1491536110637181e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.012321108130164942,1.759927653822441e-05,0.0006182296135479378,0.0020298393919698813,0.0066840266326080085,0.01327445179170398,0.003509353339304147,0.01471774430755823,0.00591636770667845,0.0073266829498021034,0.013008044401239049,0.03007116673794398,1.0009625575625666e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010210265393321948,0.0019506993739789476,6.0903296269947975e-06,0.01357572033583897,0.0042627347719823286,0.0029896813096939884,0.0005490910257754708,0.0012449723190079475,0.00031980797569171874,0.00029075347574488184,0.00029595861540972413,0.0003684527345813091,7.573205346869008e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0054091068183535415,0.00038764575714796975,5.466566361040697e-05,0.010080211584778726,0.008261523417754076,0.007877709300286952,0.0014570717453248772,0.004042843881490799,0.0009688443751254218,0.0009663168325599912,0.0008459275980035349,0.0009412381506713225,1.1491536110637181e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.012321108130164942,1.759927653822441e-05,0.0006182296135479378,0.0020298393919698813,0.0066840266326080085,0.01327445179170398,0.003509353339304147,0.01471774430755823,0.00591636770667845,0.0073266829498021034,0.013008044401239049,0.03007116673794398,1.0009625575625666e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014229369930924206,0.0057259508964421085,0.0030791594413639343,0.0010122391659084286,0.0010220032865775148,0.00019037666214632973,0.00017308097177603832,0.0005527302326796676,0.00014734943939261064,3.027283931532071e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.010565557927938863,0.01109735415179674,0.008113481155883421,0.0026860848546439303,0.0033187884348270533,0.0005767378311209531,0.0005752332143048188,0.0015798484441054165,0.0003764143967989767,4.593582376679506e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0021275729680768156,0.008978369599811315,0.013671742680673685,0.006469428073493527,0.012081861438748984,0.00352192072005584,0.004361459141968663,0.0242937324147519,0.012025883226929752,4.001209168093109e-06,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010210265393321948,0.0019506993739789476,6.0903296269947975e-06,0.01357572033583897,0.0042627347719823286,0.0029896813096939884,0.0005490910257754708,0.0012449723190079475,0.00031980797569171874,0.00029075347574488184,0.00029595861540972413,0.0003684527345813091,7.573205346869008e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0054091068183535415,0.00038764575714796975,5.466566361040697e-05,0.010080211584778726,0.008261523417754076,0.007877709300286952,0.0014570717453248772,0.004042843881490799,0.0009688443751254218,0.0009663168325599912,0.0008459275980035349,0.0009412381506713225,1.1491536110637181e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.012321108130164942,1.759927653822441e-05,0.0006182296135479378,0.0020298393919698813,0.0066840266326080085,0.01327445179170398,0.003509353339304147,0.01471774430755823,0.00591636770667845,0.0073266829498021034,0.013008044401239049,0.03007116673794398,1.0009625575625666e-05,1,1,1,4742.24567
