Parameter,Value,,,,,,,,,,,,,,,,,,,,,
Number of Stages,1,,,,,,,,,,,,,,,,,,,,,
Stage 1 Pressure (psia),64.65,,,,,,,,,,,,,,,,,,,,,
Process Temperature (F),100,,,,,,,,,,,,,,,,,,,,,
GOR [scf/stb],38043.26911,,,,,,,,,,,,,,,,,,,,,
API gravity - stock tank condensate,57.63363162,,,,,,,,,,,,,,,,,,,,,
%%%ENDOFMETADATA%%%,,,,,,,,,,,,,,,,,,,,,,
MajorEquipment,FluidFlow,Name,DriveFactor,DriveFactorUnits,GCUnits,Carbon Dioxide,Nitrogen,Hydrogen Sulfide,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Pseudocomponent 1,Pseudocomponent 2,DeltaH - Stage 1 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 2 Pressure to Pipeline Pressure (kJ/scf),DeltaH - Stage 3 Pressure to Pipeline Pressure (kJ/scf),LHV (kJ/scf)
Stage1,Vapor,Well-Water.Stage1-Flash,0,mol/bbl,mol/mol,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Stage1,Vapor,Well-Water.Stage1-Flash,0,scf/bbl,kg/scf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1,1,4742.24567
,,,,,,,,,,,,,,,,,,,,,,
Well,Vapor,Well-Vapor,1,bbl/bbl,kg/bbl,38.64991326,73.47182915,0.23483922,511.4871894,160.7527439,112.8458754,20.73262365,47.06851581,12.10304925,11.01772783,11.24284636,14.03778404,0.002855343,,,,
Well,Vapor,Well-Vapor,37687.89288,scf/bbl,kg/scf,0.001025526,0.001949481,6.23E-06,0.013571658,0.004265368,0.002994221,0.000550114,0.001248903,0.000321139,0.000292341,0.000298315,0.000372475,7.58E-08,1.3,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0009637413493425377,0.00020669973399779968,1.105833380110004e-05,0.004590908711606692,0.0065044205247611845,0.01181854391588716,0.003613382229536578,0.009636094694437502,0.003240073695589746,0.003109412319249972,0.003487144477031542,0.004236389477211203,5.374390924447133e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.01566502015097848,0.0,0.000342215049566677,0.0006967918978903024,0.013393641639760916,0.04427454829861641,0.012932237865972892,0.05707961917730628,0.016613525068365647,0.02190933526892957,0.013577262387523872,0.036946547274193796,4.681184165622927e-06,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Condensate.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.08949329098576354,0.0,0.012144221350781043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31463944252910925,0.00021229250476574344,1,1,1,4742.24567

Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247459094594004,0.0019495539456474587,6.206614376653447e-06,0.013572136069172763,0.004265307358884449,0.0029940682167986887,0.0005501084019924855,0.0012487609275531719,0.0003211428353483822,0.0002922975061125789,0.00029832616234568157,0.00037208946057416397,7.530107801720753e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.016656611581795648,0.0,0.00019207205034237813,0.0020599308424833923,0.008782949692575561,0.011216357854017004,0.001968829272609075,0.007397062860889169,0.0016466645659475518,0.0020595673401195033,0.0011615385051893063,0.0032450795469311966,6.558849533349684e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Condensate.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.09515819148393287,0.0,0.006816080992375306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027635329819363372,2.9744495122446123e-05,1,1,1,4742.24567

Dehy,Vapor,Default-LeakGc.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247459094594004,0.0019495539456474587,6.206614376653447e-06,0.013572136069172763,0.004265307358884449,0.0029940682167986887,0.0005501084019924855,0.0012487609275531719,0.0003211428353483822,0.0002922975061125789,0.00029832616234568157,0.00037208946057416397,7.530107801720753e-08,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.016656611581795648,0.0,0.00019207205034237813,0.0020599308424833923,0.008782949692575561,0.011216357854017004,0.001968829272609075,0.007397062860889169,0.0016466645659475518,0.0020595673401195033,0.0011615385051893063,0.0032450795469311966,6.558849533349684e-07,1,1,1,4742.24567
Dehy,Vapor,Default-LeakGc.DehyStillVent-Flash,1,scf/scf,kg/scf,0.09515819148393287,0.0,0.006816080992375306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027635329819363372,2.9744495122446123e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.014225613087451978,0.0057294065433604185,0.0030836776441523135,0.001014114680176526,0.0010251133720996254,0.00019117128312261941,0.00017400010877279497,0.0005571518467184416,0.00014880381735205405,3.010056284856713e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0021591132746331078,0.011797763960393419,0.011552052077232285,0.003629500405524452,0.006072281639862665,0.0009802335387717703,0.0012260280492015717,0.0021692811589582267,0.0012977530281274643,2.6218092461806787e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Water.Tank-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011051757726646698,1.1889949897231101e-05,1,1,1,4742.24567

Dehy,Vapor,Well-Water.Stage1-Flash.DehyContactor-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567
Dehy,Vapor,Well-Water.Stage1-Flash.DehyStillVent-Flash,1,scf/scf,kg/scf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4742.24567

Dehy,Vapor,Well-Vapor.DehyContactor-Flash,1,scf/scf,kg/scf,0.0010247459094594004,0.0019495539456474587,6.206614376653447e-06,0.013572136069172763,0.004265307358884449,0.0029940682167986887,0.0005501084019924855,0.0012487609275531719,0.0003211428353483822,0.0002922975061125789,0.00029832616234568157,0.00037208946057416397,7.530107801720753e-08,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyFlashTank-Flash,1,scf/scf,kg/scf,0.016656611581795648,0.0,0.00019207205034237813,0.0020599308424833923,0.008782949692575561,0.011216357854017004,0.001968829272609075,0.007397062860889169,0.0016466645659475518,0.0020595673401195033,0.0011615385051893063,0.0032450795469311966,6.558849533349684e-07,1,1,1,4742.24567
Dehy,Vapor,Well-Vapor.DehyStillVent-Flash,1,scf/scf,kg/scf,0.09515819148393287,0.0,0.006816080992375306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027635329819363372,2.9744495122446123e-05,1,1,1,4742.24567
